,Unnamed: 0,State,County,Year,FIPS_com,Reports_Time,Drug_Use,Proportion_in_State,Reports_Time_op,Drug_Use_op,Reports_Time_so,Drug_Use_so,Reports_Time_ss,Drug_Use_ss,Reports_Time_ot,Drug_Use_ot,Neighber_County_Count,Nearest_County,NC_Drug_Use,NC_Reports_Time,Pre_Year_Drug_Use
153,153,OH,HURON,2011,39077.0,7,266.0,0.3731657360904576,5,126,1,4,1,5,6,131,23,39139,497.0,7,240.0
154,154,OH,JACKSON,2011,39079.0,9,496.0,0.6958278387250638,7,184,1,2,1,6,8,190,37,39045,1204.0,10,632.0
155,155,OH,JEFFERSON,2011,39081.0,8,324.0,0.4545327011026626,6,83,1,3,1,11,7,94,29,39029,365.0,7,264.0
156,156,OH,KNOX,2011,39083.0,6,61.0,0.08557560113352601,5,24,0,0,1,1,6,25,25,39089,1813.0,13,31.0
157,157,OH,LAKE,2011,39085.0,12,3054.0,4.284391571504727,7,547,4,38,1,14,8,561,14,39151,2844.0,11,2726.0
158,158,OH,LICKING,2011,39089.0,13,1813.0,2.543419095984961,8,651,4,13,1,11,9,662,26,39083,61.0,6,1639.0
159,159,OH,LOGAN,2011,39091.0,7,284.0,0.3984175528183833,5,103,1,1,1,3,6,106,41,39021,119.0,5,273.0
160,160,OH,FULTON,2011,39051.0,6,118.0,0.16553968743862404,4,24,1,1,1,1,5,25,30,39137,20.0,1,65.0
161,161,OH,HIGHLAND,2011,39071.0,8,320.0,0.4489211862742347,6,152,1,5,1,4,7,156,36,39001,314.0,10,527.0
162,162,OH,LORAIN,2011,39093.0,8,248.0,0.3479139193625319,6,41,2,3,0,0,6,41,21,39005,744.0,8,232.0
163,163,OH,HOCKING,2011,39073.0,4,72.0,0.1010072669117028,3,32,0,0,1,5,4,37,30,39163,71.0,4,66.0
164,164,OH,LUCAS,2011,39095.0,10,1979.0,2.7762969613647206,7,555,2,12,1,9,8,564,22,39173,723.0,10,1995.0
165,165,OH,MAHONING,2011,39099.0,12,2139.0,3.000757554501838,7,592,4,29,1,29,8,621,25,39029,365.0,7,2309.0
166,166,OH,MARION,2011,39101.0,7,333.0,0.4671586094666255,5,115,1,2,1,6,6,121,28,39147,292.0,8,307.0
167,167,OH,MERCER,2011,39107.0,6,220.0,0.3086333155635364,5,123,1,1,0,0,5,123,37,39037,203.0,6,92.0
168,168,OH,HENRY,2011,39069.0,5,117.0,0.16413680873151704,3,17,2,4,0,0,3,17,35,39051,118.0,6,50.0
169,169,OH,LAWRENCE,2011,39087.0,3,188.0,0.2637411969361129,3,115,0,0,0,0,3,115,31,39163,71.0,4,156.0
170,170,OH,MEIGS,2011,39105.0,8,126.0,0.17676271709547992,7,75,1,1,0,0,7,75,29,39009,747.0,9,102.0
171,171,OH,MADISON,2011,39097.0,9,417.0,0.5850004208636121,6,144,2,2,1,9,7,153,41,39159,285.0,6,447.0
172,172,OH,MEDINA,2011,39103.0,9,744.0,1.0437417580875958,7,215,1,4,1,9,8,224,19,39169,614.0,12,744.0
173,173,OH,MONROE,2011,39111.0,4,15.0,0.021043180606604758,3,13,1,1,0,0,3,13,34,39067,38.0,2,2.0
174,174,OH,MONTGOMERY,2011,39113.0,12,8041.0,11.280547683847256,7,1964,4,69,1,30,8,1994,46,39109,501.0,5,7798.0
175,175,OH,MORGAN,2011,39115.0,7,41.0,0.05751802699138633,5,25,2,2,0,0,5,25,32,39119,357.0,6,107.0
176,176,OH,MORROW,2011,39117.0,8,216.0,0.3030218007351084,5,56,2,7,1,3,6,59,32,39033,174.0,7,198.0
177,177,OH,MUSKINGUM,2011,39119.0,6,357.0,0.5008276984371931,5,28,0,0,1,1,6,29,26,39031,42.0,5,225.0
178,178,OH,OTTAWA,2011,39123.0,6,244.0,0.34230240453410404,5,43,1,1,0,0,5,43,20,39033,174.0,7,231.0
179,179,OH,PERRY,2011,39127.0,8,259.0,0.3633455851407088,6,94,1,2,1,7,7,101,35,39053,319.0,9,211.0
180,180,OH,PIKE,2011,39131.0,9,151.0,0.2118346847731545,7,69,1,1,1,1,8,70,37,39141,772.0,8,251.0
181,181,OH,PORTAGE,2011,39133.0,10,1309.0,1.8363682276030413,6,179,3,6,1,4,7,183,24,39055,82.0,5,1263.0
182,182,OH,MIAMI,2011,39109.0,5,501.0,0.7028422322605987,3,93,1,5,1,1,4,94,46,39149,368.0,9,458.0
183,183,OH,NOBLE,2011,39121.0,5,39.0,0.05471226957717236,3,20,1,1,1,2,4,22,29,39167,313.0,9,5.0
184,184,OH,PAULDING,2011,39125.0,2,30.0,0.042086361213209515,2,11,0,0,0,0,2,11,36,39161,184.0,8,28.0
185,185,OH,PICKAWAY,2011,39129.0,8,477.0,0.6691731432900312,5,193,2,6,1,9,6,202,36,39141,772.0,8,463.0
186,186,OH,RICHLAND,2011,39139.0,7,497.0,0.6972307174321708,6,165,0,0,1,4,7,169,21,39077,266.0,7,617.0
187,187,OH,ROSS,2011,39141.0,8,772.0,1.0830223618865913,6,286,1,3,1,18,7,304,37,39131,151.0,9,948.0
188,188,OH,SCIOTO,2011,39145.0,9,826.0,1.1587778120703685,6,398,2,3,1,19,7,417,37,39131,151.0,9,805.0
189,189,OH,PREBLE,2011,39135.0,2,70.0,0.09820150949748883,2,17,0,0,0,0,2,17,37,39037,203.0,6,98.0
190,190,OH,PUTNAM,2011,39137.0,1,20.0,0.02805757414213967,1,2,0,0,0,0,1,2,35,39003,595.0,11,38.0
191,191,OH,SANDUSKY,2011,39143.0,6,137.0,0.19219438287365675,6,19,0,0,0,0,6,19,24,39147,292.0,8,158.0
192,192,OH,SENECA,2011,39147.0,8,292.0,0.4096405824752392,6,69,1,11,1,6,7,75,24,39143,137.0,6,225.0
193,193,OH,SHELBY,2011,39149.0,9,368.0,0.5162593642153699,5,76,3,4,1,1,6,77,46,39011,171.0,7,383.0
194,194,OH,STARK,2011,39151.0,11,2844.0,3.9897870430122615,7,318,3,14,1,5,8,323,22,39157,312.0,8,2991.0
195,195,OH,SUMMIT,2011,39153.0,12,1372.0,1.9247495861507813,7,284,4,8,1,16,8,300,21,39157,312.0,8,1380.0
196,196,OH,TRUMBULL,2011,39155.0,11,1012.0,1.4197132515922672,7,310,3,7,1,13,8,323,22,39099,2139.0,12,1159.0
197,197,OH,TUSCARAWAS,2011,39157.0,8,312.0,0.4376981566173789,7,67,1,7,0,0,7,67,26,39059,325.0,8,390.0
198,198,OH,UNION,2011,39159.0,6,285.0,0.3998204315254903,5,98,0,0,1,5,6,103,38,39097,417.0,9,171.0
199,199,OH,VAN WERT,2011,39161.0,8,184.0,0.2581296821076849,6,62,1,2,1,4,7,66,36,39125,30.0,2,149.0
200,200,OH,VINTON,2011,39163.0,4,71.0,0.09960438820459584,3,30,1,1,0,0,3,30,30,39073,72.0,4,52.0
201,201,OH,WARREN,2011,39165.0,10,1057.0,1.4828427934120816,6,284,3,15,1,14,7,298,45,39025,890.0,10,842.0
202,202,OH,WASHINGTON,2011,39167.0,9,313.0,0.43910103532448586,5,100,3,7,1,2,6,102,31,54107,381.0,6,366.0
203,203,OH,WAYNE,2011,39169.0,12,614.0,0.8613675261636878,7,136,4,6,1,5,8,141,23,39103,744.0,9,449.0
204,204,OH,WOOD,2011,39173.0,10,723.0,1.014281305238349,7,141,2,5,1,9,8,150,27,39063,493.0,9,649.0
205,205,OH,WYANDOT,2011,39175.0,4,16.0,0.022446059313711738,4,10,0,0,0,0,4,10,32,39159,285.0,6,21.0
206,206,OH,WILLIAMS,2011,39171.0,3,12.0,0.016834544485283803,2,6,1,1,0,0,2,6,29,39125,30.0,2,4.0
207,207,OH,HARRISON,2011,39067.0,2,38.0,0.05330939087006537,2,10,0,0,0,0,2,10,32,39019,98.0,6,0.0
208,208,PA,ADAMS,2011,42001.0,9,297.0,0.3421934948670976,5,52,3,6,1,2,6,54,21,42041,214.0,6,334.0
209,209,PA,ALLEGHENY,2011,42003.0,12,8004.0,9.221941861670873,7,2907,4,43,1,263,8,3170,19,42019,403.0,8,8500.0
210,210,PA,ARMSTRONG,2011,42005.0,9,406.0,0.4677796596499718,6,104,2,3,1,16,7,120,12,42031,244.0,5,344.0
211,211,PA,BEDFORD,2011,42009.0,5,158.0,0.1820423306026984,4,39,0,0,1,2,5,41,21,54027,118.0,6,150.0
212,212,PA,BERKS,2011,42011.0,10,2369.0,2.729482792391092,6,304,3,5,1,14,7,318,10,42079,1712.0,12,2146.0
213,213,PA,BUCKS,2011,42017.0,12,6735.0,7.759842383602363,7,1434,4,62,1,136,8,1570,8,42101,26969.0,15,6140.0
214,214,PA,BUTLER,2011,42019.0,8,403.0,0.4643231597018193,4,104,3,4,1,13,5,117,17,42003,8004.0,12,310.0
215,215,PA,CAMBRIA,2011,42021.0,10,655.0,0.7546691553466294,7,182,2,7,1,12,8,194,16,42047,103.0,5,483.0
216,216,PA,CAMERON,2011,42023.0,0,0.0,0.0,0,0,0,0,0,0,0,0,11,42013,607.0,10,7.0
217,217,PA,CARBON,2011,42025.0,7,306.0,0.35256299471155506,4,59,2,5,1,6,5,65,12,42077,2577.0,10,209.0
218,218,PA,CHESTER,2011,42029.0,9,2189.0,2.522092795501941,6,277,2,6,1,14,7,291,8,42011,2369.0,10,1979.0
219,219,PA,CLARION,2011,42031.0,5,244.0,0.2811286624497367,3,49,1,3,1,19,4,68,12,42005,406.0,9,221.0
220,220,PA,CLEARFIELD,2011,42033.0,4,199.0,0.2292811632274492,3,23,0,0,1,8,4,31,12,42083,184.0,8,218.0
221,221,PA,COLUMBIA,2011,42037.0,4,367.0,0.4228451603239893,3,57,1,2,0,0,3,57,12,42113,42.0,2,131.0
222,222,PA,CRAWFORD,2011,42039.0,10,381.0,0.4389754934153676,6,43,3,6,1,4,7,47,13,42049,1620.0,11,433.0
223,223,PA,DAUPHIN,2011,42043.0,10,2514.0,2.8965469565517963,6,308,2,12,1,14,8,323,12,42133,3417.0,11,2575.0
224,224,PA,DELAWARE,2011,42045.0,14,4699.0,5.414031085456201,7,966,6,30,1,92,8,1058,10,42091,625.0,8,4534.0
225,225,PA,ERIE,2011,42049.0,11,1620.0,1.8665099720023504,7,212,3,7,1,17,8,229,11,42039,381.0,10,1570.0
226,226,PA,BEAVER,2011,42007.0,7,575.0,0.6624958233958961,5,129,1,1,1,10,6,139,28,42073,377.0,10,625.0
227,227,PA,CENTRE,2011,42027.0,10,848.0,0.9770373186777735,6,47,3,6,1,11,7,58,12,42061,221.0,5,1028.0
228,228,PA,CLINTON,2011,42035.0,5,111.0,0.12789049808164252,3,9,1,1,1,5,4,14,9,42087,163.0,5,118.0
229,229,PA,BLAIR,2011,42013.0,10,607.0,0.6993651561761893,6,112,3,9,1,10,7,122,20,42033,199.0,4,662.0
230,230,PA,BRADFORD,2011,42015.0,8,170.0,0.1958683303953084,5,53,2,4,1,2,6,55,8,42113,42.0,2,145.0
231,231,PA,CUMBERLAND,2011,42041.0,6,214.0,0.2465636629682117,4,19,1,5,1,6,5,25,19,42099,306.0,7,310.0
232,232,PA,ELK,2011,42047.0,5,103.0,0.1186731648865692,4,6,0,0,1,11,5,17,8,42083,184.0,8,123.0
233,233,PA,FAYETTE,2011,42051.0,10,1007.0,1.160231815929856,6,264,3,10,1,34,7,298,18,54077,150.0,4,859.0
234,234,PA,FRANKLIN,2011,42055.0,10,706.0,0.8134296544652219,5,92,4,9,1,7,6,99,19,42087,163.0,5,755.0
235,235,PA,FULTON,2011,42057.0,6,117.0,0.13480349797794752,5,17,0,0,1,1,6,18,22,54003,856.0,9,122.0
236,236,PA,GREENE,2011,42059.0,4,140.0,0.16130333091378338,3,48,0,0,1,2,4,50,28,54049,391.0,8,179.0
237,237,PA,HUNTINGDON,2011,42061.0,5,221.0,0.2546288295139009,4,77,1,2,0,0,4,77,20,42027,848.0,10,174.0
238,238,PA,INDIANA,2011,42063.0,9,740.0,0.8526033205442836,5,140,3,8,1,10,6,150,13,42065,252.0,8,604.0
239,239,PA,JEFFERSON,2011,42065.0,8,252.0,0.2903459956448101,5,92,2,2,1,8,6,100,12,42063,740.0,9,200.0
240,240,PA,LACKAWANNA,2011,42069.0,9,1006.0,1.159079649280472,5,438,3,5,1,19,6,457,13,42025,306.0,7,1123.0
241,241,PA,LANCASTER,2011,42071.0,10,1866.0,2.149942967750856,7,441,2,5,1,18,8,459,8,42107,827.0,11,1683.0
242,242,PA,LEBANON,2011,42075.0,7,863.0,0.9943198184185359,4,89,2,5,1,8,5,97,10,42037,367.0,4,648.0
243,243,PA,LEHIGH,2011,42077.0,10,2577.0,2.9691334554629982,6,419,3,7,1,14,7,433,12,42025,306.0,7,2385.0
244,244,PA,LAWRENCE,2011,42073.0,10,377.0,0.43436682681783095,6,91,3,4,1,9,7,100,26,42007,575.0,7,301.0
245,245,PA,JUNIATA,2011,42067.0,3,28.0,0.03226066618275667,1,2,1,1,1,4,2,6,17,42099,306.0,7,40.0
246,246,PA,LUZERNE,2011,42079.0,12,1712.0,1.9725093037456936,7,438,4,8,1,25,8,463,11,42131,117.0,6,1448.0
247,247,PA,LYCOMING,2011,42081.0,9,622.0,0.7166476559169518,5,113,3,5,1,2,6,115,11,42119,42.0,4,683.0
248,248,PA,MCKEAN,2011,42083.0,8,184.0,0.21199866348668672,5,23,2,2,1,5,6,28,8,42047,103.0,5,272.0
249,249,PA,FOREST,2011,42053.0,3,31.0,0.035717166130909174,2,8,1,1,0,0,2,8,8,42123,141.0,6,23.0
250,250,PA,MERCER,2011,42085.0,7,409.0,0.4712361595981242,4,82,2,3,1,2,5,84,17,42073,377.0,10,357.0
251,251,PA,MONROE,2011,42089.0,9,977.0,1.125666816448331,6,135,2,9,1,2,7,137,11,42095,1862.0,8,737.0
252,252,PA,MONTGOMERY,2011,42091.0,8,625.0,0.7201041558651043,5,105,2,3,1,7,6,112,12,42045,4699.0,14,369.0
253,253,PA,MONTOUR,2011,42093.0,2,84.0,0.09678199854827002,2,12,0,0,0,0,2,12,11,42097,167.0,8,13.0
254,254,PA,NORTHAMPTON,2011,42095.0,8,1862.0,2.1453343011533192,5,286,2,8,1,17,6,303,11,42089,977.0,9,2009.0
255,255,PA,NORTHUMBERLAND,2011,42097.0,8,167.0,0.19241183044715587,5,39,2,2,1,8,6,47,11,42093,84.0,2,164.0
256,256,PA,PHILADELPHIA,2011,42101.0,15,26969.0,31.0727823672416,8,5712,6,102,1,144,9,5856,8,42017,6735.0,12,33513.0
257,257,PA,PIKE,2011,42103.0,8,185.0,0.2131508301360709,6,50,1,1,1,9,7,59,7,42017,6735.0,12,144.0
258,258,PA,MIFFLIN,2011,42087.0,5,163.0,0.1878031638496192,3,15,1,1,1,16,4,31,16,42035,111.0,5,141.0
259,259,PA,POTTER,2011,42105.0,8,170.0,0.1958683303953084,6,24,1,1,1,6,7,30,8,42027,848.0,10,147.0
260,260,PA,PERRY,2011,42099.0,7,306.0,0.35256299471155506,4,63,2,3,1,4,5,67,17,42041,214.0,6,160.0
261,261,PA,SCHUYLKILL,2011,42107.0,11,827.0,0.952841819040706,7,187,3,11,1,8,8,195,9,42071,1866.0,10,733.0
262,262,PA,SOMERSET,2011,42111.0,8,235.0,0.2707591626052792,5,77,2,7,1,8,6,85,17,54057,105.0,7,187.0
263,263,PA,SULLIVAN,2011,42113.0,2,42.0,0.04839099927413501,2,3,0,0,0,0,2,3,10,42015,170.0,8,18.0
264,264,PA,UNION,2011,42119.0,4,42.0,0.04839099927413501,2,13,2,4,0,0,2,13,12,42109,125.0,5,72.0
265,265,PA,VENANGO,2011,42121.0,7,310.0,0.3571716613090917,5,46,1,3,1,20,6,66,12,42019,403.0,8,291.0
266,266,PA,WARREN,2011,42123.0,6,141.0,0.16245549756316754,5,27,0,0,1,6,6,33,8,42053,31.0,3,213.0
267,267,PA,WASHINGTON,2011,42125.0,11,996.0,1.1475579827866302,7,175,3,7,1,22,8,197,24,42059,140.0,4,881.0
268,268,PA,SNYDER,2011,42109.0,5,125.0,0.14402083117302086,3,12,1,2,1,4,4,16,15,42119,42.0,4,132.0
269,269,PA,WESTMORELAND,2011,42129.0,12,1647.0,1.8976184715357232,6,404,5,10,1,30,7,434,14,42005,406.0,9,1506.0
270,270,PA,YORK,2011,42133.0,11,3417.0,3.9369534409456985,7,450,3,19,1,17,8,467,12,42043,2514.0,10,3066.0
271,271,PA,SUSQUEHANNA,2011,42115.0,6,116.0,0.13365133132856336,5,17,0,0,1,1,6,18,7,42069,1006.0,9,37.0
272,272,PA,WAYNE,2011,42127.0,7,99.0,0.11406449828903252,4,29,2,2,1,2,5,31,9,42089,977.0,9,152.0
273,273,PA,WYOMING,2011,42131.0,6,117.0,0.13480349797794752,3,27,2,4,1,1,4,28,9,42079,1712.0,12,120.0
274,274,PA,TIOGA,2011,42117.0,8,126.0,0.14517299782240506,6,17,2,2,0,0,6,17,10,42081,622.0,9,25.0
275,275,VA,ACCOMACK,2011,51001.0,7,164.0,0.5661224067106218,5,31,1,4,1,3,6,34,3,51131,67.0,1,84.0
276,276,VA,ALEXANDRIA CITY,2011,51510.0,2,123.0,0.4245918050329663,2,8,0,0,0,0,2,8,26,51013,673.0,10,427.0
277,277,VA,AMELIA,2011,51007.0,4,69.0,0.2381856467258104,4,10,0,0,0,0,4,10,24,51145,112.0,5,94.0
278,278,VA,ARLINGTON,2011,51013.0,10,673.0,2.323173047050295,6,98,3,10,1,3,7,101,25,51510,123.0,2,610.0
279,279,VA,BEDFORD,2011,51019.0,10,297.0,1.0252338706893576,7,62,2,12,1,1,8,63,21,51515,0.0,0,177.0
280,280,VA,BLAND,2011,51021.0,2,25.0,0.08629914736442404,2,5,0,0,0,0,2,5,25,54055,567.0,9,25.0
281,281,VA,BUCKINGHAM,2011,51029.0,7,144.0,0.4970830888190825,5,15,2,6,0,0,5,15,24,51003,239.0,2,136.0
282,282,VA,CAROLINE,2011,51033.0,9,260.0,0.89751113259001,7,46,1,3,1,1,8,47,31,51179,696.0,11,138.0
283,283,VA,CHARLOTTESVILLE CITY,2011,51540.0,0,0.0,0.0,0,0,0,0,0,0,0,0,26,51079,124.0,5,264.0
284,284,VA,CHESAPEAKE CITY,2011,51550.0,3,12.0,0.041423590734923535,2,7,1,1,0,0,2,7,17,51740,12.0,1,881.0
285,285,VA,CHESTERFIELD,2011,51041.0,12,1586.0,5.474817908799062,7,271,4,11,1,7,8,278,28,51053,110.0,4,1331.0
286,286,VA,COLONIAL HEIGHTS CITY,2011,51570.0,0,0.0,0.0,0,0,0,0,0,0,0,0,26,51730,0.0,0,190.0
287,287,VA,DANVILLE CITY,2011,51590.0,0,0.0,0.0,0,0,0,0,0,0,0,0,15,51143,192.0,7,332.0
288,288,VA,DICKENSON,2011,51051.0,7,104.0,0.3590044530360039,4,54,2,4,1,6,5,60,30,21195,390.0,9,103.0
289,289,VA,ESSEX,2011,51057.0,3,117.0,0.4038800096655045,3,3,0,0,0,0,3,3,26,51097,0.0,0,94.0
290,290,VA,FAIRFAX,2011,51059.0,14,3833.0,13.231385273913492,7,465,5,36,1,31,9,497,30,51600,0.0,0,3337.0
291,291,VA,ALBEMARLE,2011,51003.0,2,239.0,0.8250198488038938,2,7,0,0,0,0,2,7,26,51540,0.0,0,282.0
292,292,VA,ALLEGHANY,2011,51005.0,7,106.0,0.3659083848251579,6,35,1,1,0,0,6,35,23,51580,0.0,0,154.0
293,293,VA,AMHERST,2011,51009.0,6,168.0,0.5799302702889295,2,20,3,4,1,2,3,22,23,51680,0.0,0,411.0
294,294,VA,AUGUSTA,2011,51015.0,7,324.0,1.1184369498429356,5,35,1,5,1,1,6,36,25,51790,0.0,0,344.0
295,295,VA,BATH,2011,51017.0,4,61.0,0.21056991956919466,3,18,1,1,0,0,3,18,26,51023,199.0,8,40.0
296,296,VA,BRISTOL,2011,51520.0,0,0.0,0.0,0,0,0,0,0,0,0,0,19,51167,297.0,9,276.0
297,297,VA,BUCHANAN,2011,51027.0,7,161.0,0.5557665090268908,4,71,2,14,1,13,5,84,23,51167,297.0,9,185.0
298,298,VA,BUENA VISTA CITY,2011,51530.0,0,0.0,0.0,0,0,0,0,0,0,0,0,18,51678,0.0,0,44.0
299,299,VA,CAMPBELL,2011,51031.0,4,190.0,0.6558735199696227,3,21,1,1,0,0,3,21,23,51009,168.0,6,209.0
300,300,VA,CARROLL,2011,51035.0,7,224.0,0.7732403603852394,3,36,3,3,1,6,4,42,22,51155,592.0,9,166.0
301,301,VA,CLARKE,2011,51043.0,5,47.0,0.1622423970451172,4,12,1,1,0,0,4,12,26,54003,856.0,9,35.0
302,302,VA,CRAIG,2011,51045.0,3,35.0,0.12081880631019365,2,3,1,2,0,0,2,3,26,51141,131.0,6,69.0
303,303,VA,CULPEPER,2011,51047.0,10,528.0,1.822637992336636,7,90,3,11,0,0,7,90,28,51137,129.0,5,492.0
