,Unnamed: 0,State,County,Year,FIPS_com,Reports_Time,Drug_Use,Proportion_in_State,Reports_Time_op,Drug_Use_op,Reports_Time_so,Drug_Use_so,Reports_Time_ss,Drug_Use_ss,Reports_Time_ot,Drug_Use_ot,Neighber_County_Count,Nearest_County,NC_Drug_Use,NC_Reports_Time,Pre_Year_Drug_Use
304,304,VA,CUMBERLAND,2011,51049.0,2,38.0,0.13117470399392453,1,2,1,2,0,0,1,2,27,51065,62.0,5,64.0
305,305,VA,DINWIDDIE,2011,51053.0,4,110.0,0.3797162484034658,4,6,0,0,0,0,4,6,28,51041,1586.0,12,131.0
306,306,VA,FAIRFAX CITY,2011,51600.0,0,0.0,0.0,0,0,0,0,0,0,0,0,30,51059,3833.0,14,148.0
307,307,VA,BEDFORD CITY,2011,51515.0,0,0.0,0.0,0,0,0,0,0,0,0,0,21,51019,297.0,10,4.0
308,308,VA,BOTETOURT,2011,51023.0,8,199.0,0.6869412130208153,5,74,2,3,1,2,6,76,24,51017,61.0,4,175.0
309,309,VA,CHARLOTTE,2011,51037.0,3,33.0,0.11391487452103975,3,4,0,0,0,0,3,4,20,51011,44.0,3,75.0
310,310,VA,EMPORIA CITY,2011,51595.0,0,0.0,0.0,0,0,0,0,0,0,0,0,22,51081,107.0,8,91.0
311,311,VA,BRUNSWICK,2011,51025.0,2,66.0,0.2278297490420795,2,5,0,0,0,0,2,5,18,51007,69.0,4,131.0
312,312,VA,FALLS CHURCH CITY,2011,51610.0,0,0.0,0.0,0,0,0,0,0,0,0,0,30,51013,673.0,10,65.0
313,313,VA,FAUQUIER,2011,51061.0,9,506.0,1.7466947426559425,7,157,1,17,1,4,8,161,29,54037,103.0,2,418.0
314,314,VA,APPOMATTOX,2011,51011.0,3,44.0,0.15188649936138632,2,4,1,1,0,0,2,4,22,51125,73.0,4,39.0
315,315,VA,FLOYD,2011,51063.0,5,123.0,0.4245918050329663,3,15,2,2,0,0,3,15,21,51121,761.0,11,78.0
316,316,VA,FLUVANNA,2011,51065.0,5,62.0,0.21402188546377166,3,9,2,18,0,0,3,9,28,51049,38.0,2,50.0
317,317,VA,FRANKLIN,2011,51067.0,8,212.0,0.7318167696503158,5,63,2,4,1,1,6,64,18,51690,13.0,1,255.0
318,318,VA,FREDERICK,2011,51069.0,11,583.0,2.0124961165383692,7,167,3,11,1,12,8,179,27,54065,64.0,6,401.0
319,319,VA,GALAX CITY,2011,51640.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20,54089,35.0,5,31.0
320,320,VA,GILES,2011,51071.0,8,190.0,0.6558735199696227,5,121,2,5,1,5,6,126,25,51155,592.0,9,241.0
321,321,VA,GLOUCESTER,2011,51073.0,6,138.0,0.4763712934516207,4,13,2,5,0,0,4,13,21,51119,75.0,2,133.0
322,322,VA,GOOCHLAND,2011,51075.0,1,52.0,0.17950222651800196,1,2,0,0,0,0,1,2,28,51145,112.0,5,49.0
323,323,VA,GRAYSON,2011,51077.0,5,76.0,0.26234940798784906,3,9,2,3,0,0,3,9,19,51021,25.0,2,103.0
324,324,VA,GREENE,2011,51079.0,5,124.0,0.4280437709275433,3,5,2,2,0,0,3,5,26,51540,0.0,0,102.0
325,325,VA,HALIFAX,2011,51083.0,7,261.0,0.9009630984845871,4,34,2,5,1,6,5,40,14,51011,44.0,3,277.0
326,326,VA,HAMPTON CITY,2011,51650.0,1,23.0,0.07939521557527011,1,20,0,0,0,0,1,20,17,51735,0.0,0,775.0
327,327,VA,HANOVER,2011,51085.0,10,609.0,2.1022472297973698,7,134,2,13,1,9,8,143,30,51760,13.0,1,510.0
328,328,VA,HARRISONBURG CITY,2011,51660.0,1,10.0,0.03451965894576962,1,4,0,0,0,0,1,4,24,51165,460.0,9,48.0
329,329,VA,HENRICO,2011,51087.0,12,1161.0,4.0077324036038515,7,253,4,21,1,10,8,263,32,51670,8.0,1,1154.0
330,330,VA,HENRY,2011,51089.0,6,160.0,0.5523145431323139,3,45,2,5,1,1,4,46,16,51067,212.0,8,164.0
331,331,VA,JAMES CITY,2011,51095.0,7,215.0,0.7421726673340467,5,25,1,2,1,2,6,27,22,51830,0.0,0,237.0
332,332,VA,KING GEORGE,2011,51099.0,7,140.0,0.4832752252407746,4,32,2,4,1,2,5,34,31,51610,0.0,0,128.0
333,333,VA,KING WILLIAM,2011,51101.0,5,31.0,0.1070109427318858,4,10,1,3,0,0,4,10,30,51036,0.0,0,48.0
334,334,VA,LOUDOUN,2011,51107.0,15,996.0,3.438158030998654,8,162,6,27,1,3,9,165,28,51683,113.0,3,902.0
335,335,VA,LOUISA,2011,51109.0,9,145.0,0.5005350547136594,7,33,1,3,1,2,8,35,26,51075,52.0,1,184.0
336,336,VA,FRANKLIN CITY,2011,51620.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20,51181,14.0,1,64.0
337,337,VA,FREDERICKSBURG CITY,2011,51630.0,0,0.0,0.0,0,0,0,0,0,0,0,0,31,51179,696.0,11,234.0
338,338,VA,GREENSVILLE,2011,51081.0,8,107.0,0.3693603507197349,3,11,4,4,1,2,4,13,21,51595,0.0,0,112.0
339,339,VA,HOPEWELL CITY,2011,51670.0,1,8.0,0.02761572715661569,1,2,0,0,0,0,1,2,32,51087,1161.0,12,215.0
340,340,VA,LEE,2011,51105.0,5,78.0,0.269253339777003,3,22,1,1,1,7,4,29,25,21095,434.0,8,108.0
341,341,VA,LUNENBURG,2011,51111.0,5,85.0,0.2934171010390417,3,9,1,1,1,1,4,10,22,51049,38.0,2,110.0
342,342,VA,LYNCHBURG CITY,2011,51680.0,0,0.0,0.0,0,0,0,0,0,0,0,0,22,51009,168.0,6,502.0
343,343,VA,MADISON,2011,51113.0,3,41.0,0.14153060167765544,3,6,0,0,0,0,3,6,30,51065,62.0,5,68.0
344,344,VA,MARTINSVILLE CITY,2011,51690.0,1,13.0,0.0448755566295005,1,1,0,0,0,0,1,1,17,51067,212.0,8,92.0
345,345,VA,ISLE OF WIGHT,2011,51093.0,4,137.0,0.4729193275570437,2,3,2,2,0,0,2,3,23,51830,0.0,0,169.0
346,346,VA,MECKLENBURG,2011,51117.0,8,163.0,0.5626704408160448,6,17,2,2,0,0,6,17,14,51147,236.0,9,171.0
347,347,VA,LEXINGTON CITY,2011,51678.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20,51163,133.0,5,17.0
348,348,VA,HIGHLAND,2011,51091.0,0,0.0,0.0,0,0,0,0,0,0,0,0,25,54093,0.0,0,3.0
349,349,VA,LANCASTER,2011,51103.0,3,34.0,0.1173668404156167,2,8,1,1,0,0,2,8,18,51133,52.0,2,24.0
350,350,VA,MATHEWS,2011,51115.0,1,32.0,0.11046290862646277,1,2,0,0,0,0,1,2,16,51735,0.0,0,40.0
351,351,VA,MONTGOMERY,2011,51121.0,11,761.0,2.6269460457730682,6,108,4,17,1,22,7,130,23,51063,123.0,5,691.0
352,352,VA,NELSON,2011,51125.0,4,73.0,0.2519935103041182,2,4,2,2,0,0,2,4,23,51820,0.0,0,94.0
353,353,VA,NEW KENT,2011,51127.0,7,94.0,0.3244847940902344,5,19,2,2,0,0,5,19,26,51036,0.0,0,105.0
354,354,VA,NEWPORT NEWS CITY,2011,51700.0,1,48.0,0.16569436293969414,1,16,0,0,0,0,1,16,20,51073,138.0,6,1730.0
355,355,VA,ORANGE,2011,51137.0,5,129.0,0.4453036004004281,4,28,1,2,0,0,4,28,25,51047,528.0,10,156.0
356,356,VA,PAGE,2011,51139.0,7,277.0,0.9561945527978184,4,63,3,30,0,0,4,63,28,51079,124.0,5,154.0
357,357,VA,PETERSBURG CITY,2011,51730.0,0,0.0,0.0,0,0,0,0,0,0,0,0,26,51570,0.0,0,474.0
358,358,VA,POQUOSON CITY,2011,51735.0,0,0.0,0.0,0,0,0,0,0,0,0,0,17,51650,23.0,1,33.0
359,359,VA,PORTSMOUTH CITY,2011,51740.0,1,12.0,0.041423590734923535,1,3,0,0,0,0,1,3,18,51550,12.0,3,841.0
360,360,VA,MIDDLESEX,2011,51119.0,2,75.0,0.2588974420932721,2,2,0,0,0,0,2,2,20,51073,138.0,6,30.0
361,361,VA,NORFOLK CITY,2011,51710.0,1,35.0,0.12081880631019365,1,8,0,0,0,0,1,8,15,51650,23.0,1,1077.0
362,362,VA,PATRICK,2011,51141.0,6,131.0,0.45220753218958204,4,32,1,8,1,2,5,34,21,51063,123.0,5,98.0
363,363,VA,POWHATAN,2011,51145.0,5,112.0,0.3866201801926197,5,15,0,0,0,0,5,15,27,51075,52.0,1,197.0
364,364,VA,PRINCE WILLIAM,2011,51153.0,10,1748.0,6.034036383720528,7,260,2,15,1,13,8,273,34,51683,113.0,3,1551.0
365,365,VA,PULASKI,2011,51155.0,9,592.0,2.0435638095895614,6,184,2,22,1,23,7,207,24,51071,190.0,8,503.0
366,366,VA,ROCKBRIDGE,2011,51163.0,5,133.0,0.4591114639787359,4,15,1,1,0,0,4,15,20,51678,0.0,0,186.0
367,367,VA,ROCKINGHAM,2011,51165.0,9,460.0,1.5879043115054023,6,71,2,6,1,1,7,72,24,51660,10.0,1,413.0
368,368,VA,RUSSELL,2011,51167.0,9,297.0,1.0252338706893576,6,92,2,12,1,21,7,113,22,51027,161.0,7,270.0
369,369,VA,SALEM,2011,51775.0,0,0.0,0.0,0,0,0,0,0,0,0,0,22,51770,652.0,12,205.0
370,370,VA,MANASSAS CITY,2011,51683.0,3,113.0,0.3900721460871967,3,4,0,0,0,0,3,4,31,51153,1748.0,10,171.0
371,371,VA,NORTHUMBERLAND,2011,51133.0,2,52.0,0.17950222651800196,1,2,1,1,0,0,1,2,18,51103,34.0,3,32.0
372,372,VA,PITTSYLVANIA,2011,51143.0,7,192.0,0.6627774517587767,4,25,2,4,1,1,5,26,17,51590,0.0,0,182.0
373,373,VA,PRINCE EDWARD,2011,51147.0,9,236.0,0.8146639511201629,6,28,3,5,0,0,6,28,18,51029,144.0,7,183.0
374,374,VA,PRINCE GEORGE,2011,51149.0,7,180.0,0.621353861023853,5,24,1,1,1,1,6,25,32,51183,68.0,3,181.0
375,375,VA,RAPPAHANNOCK,2011,51157.0,4,70.0,0.2416376126203873,3,7,1,2,0,0,3,7,31,51187,505.0,10,51.0
376,376,VA,RICHMOND,2011,51760.0,1,13.0,0.0448755566295005,1,2,0,0,0,0,1,2,30,51085,609.0,10,2884.0
377,377,VA,ROANOKE,2011,51770.0,12,652.0,2.250681763264179,7,133,4,19,1,2,8,135,22,51067,212.0,8,1103.0
378,378,VA,SCOTT,2011,51169.0,11,391.0,1.3497186647795922,6,174,4,7,1,35,7,209,21,51720,0.0,0,353.0
379,379,VA,SHENANDOAH,2011,51171.0,12,430.0,1.4843453346680937,7,154,4,23,1,10,8,164,28,51139,277.0,7,369.0
380,380,VA,SMYTH,2011,51173.0,7,193.0,0.6662294176533536,5,21,1,1,1,11,6,32,19,51185,464.0,11,310.0
381,381,VA,SOUTHAMPTON,2011,51175.0,3,100.0,0.34519658945769616,3,9,0,0,0,0,3,9,23,51036,0.0,0,94.0
382,382,VA,SPOTSYLVANIA,2011,51177.0,12,798.0,2.7546687838724155,7,185,4,27,1,18,8,203,30,51630,0.0,0,716.0
383,383,VA,NOTTOWAY,2011,51135.0,2,112.0,0.3866201801926197,2,7,0,0,0,0,2,7,20,51007,69.0,4,89.0
384,384,VA,RADFORD,2011,51750.0,0,0.0,0.0,0,0,0,0,0,0,0,0,21,54063,19.0,3,144.0
385,385,VA,NORTON CITY,2011,51720.0,0,0.0,0.0,0,0,0,0,0,0,0,0,23,51195,578.0,9,3.0
386,386,VA,STAUNTON CITY,2011,51790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20,51015,324.0,7,186.0
387,387,VA,SUSSEX,2011,51183.0,3,68.0,0.2347336808312334,3,6,0,0,0,0,3,6,28,51149,180.0,7,59.0
388,388,VA,TAZEWELL,2011,51185.0,11,464.0,1.6017121750837102,6,167,4,18,1,16,7,183,19,51173,193.0,7,509.0
389,389,VA,VIRGINIA BEACH CITY,2011,51810.0,4,45.0,0.15533846525596326,3,8,1,1,0,0,3,8,12,51131,67.0,1,1537.0
390,390,VA,STAFFORD,2011,51179.0,11,696.0,2.4025682626255653,7,177,3,21,1,15,8,192,31,51630,0.0,0,583.0
391,391,VA,WARREN,2011,51187.0,10,505.0,1.7432427767613656,6,203,3,22,1,7,7,210,32,51157,70.0,4,427.0
392,392,VA,SUFFOLK CITY,2011,51800.0,1,6.0,0.020711795367461767,1,4,0,0,0,0,1,4,23,51093,137.0,4,245.0
393,393,VA,WASHINGTON,2011,51191.0,11,474.0,1.6362318340294797,6,114,4,7,1,18,7,132,20,51027,161.0,7,321.0
394,394,VA,WILLIAMSBURG CITY,2011,51830.0,0,0.0,0.0,0,0,0,0,0,0,0,0,24,51095,215.0,7,41.0
395,395,VA,WYTHE,2011,51197.0,10,495.0,1.708723117815596,6,144,3,9,1,6,7,150,20,51021,25.0,2,406.0
396,396,VA,WESTMORELAND,2011,51193.0,6,118.0,0.4073319755600815,4,14,2,4,0,0,4,14,23,51097,0.0,0,107.0
397,397,VA,WINCHESTER CITY,2011,51840.0,1,12.0,0.041423590734923535,1,2,0,0,0,0,1,2,29,51187,505.0,10,369.0
398,398,VA,WISE,2011,51195.0,9,578.0,1.995236287065484,6,258,2,12,1,53,7,311,23,51720,0.0,0,514.0
399,399,VA,WAYNESBORO CITY,2011,51820.0,0,0.0,0.0,0,0,0,0,0,0,0,0,24,51125,73.0,4,93.0
400,400,VA,YORK,2011,51199.0,5,233.0,0.8043080534364321,4,24,1,1,0,0,4,24,17,51740,12.0,1,215.0
401,401,VA,SURRY,2011,51181.0,1,14.0,0.04832752252407746,1,1,0,0,0,0,1,1,22,51095,215.0,7,13.0
402,402,VA,NORTHAMPTON,2011,51131.0,1,67.0,0.2312817149366564,1,2,0,0,0,0,1,2,9,51810,45.0,4,0.0
403,403,VA,CHARLES CITY,2011,51036.0,0,0.0,0.0,0,0,0,0,0,0,0,0,28,51127,94.0,7,0.0
404,404,VA,KING AND QUEEN,2011,51097.0,0,0.0,0.0,0,0,0,0,0,0,0,0,24,51057,117.0,3,0.0
405,405,VA,COVINGTON CITY,2011,51580.0,0,0.0,0.0,0,0,0,0,0,0,0,0,23,51005,106.0,7,0.0
406,406,WV,BARBOUR,2011,54001.0,1,16.0,0.17185821697099893,0,0,0,0,1,1,1,1,27,54091,1.0,1,16.0
407,407,WV,BERKELEY,2011,54003.0,9,856.0,9.194414607948444,5,244,3,15,1,15,6,259,24,51043,47.0,5,722.0
408,408,WV,BOONE,2011,54005.0,4,134.0,1.4393125671321159,3,41,0,0,1,5,4,46,29,54047,79.0,4,90.0
409,409,WV,BRAXTON,2011,54007.0,6,83.0,0.8915145005370569,3,31,2,2,1,2,4,33,35,54067,153.0,7,167.0
410,410,WV,CABELL,2011,54011.0,7,804.0,8.635875402792696,5,407,1,1,1,6,6,413,36,39053,319.0,9,517.0
411,411,WV,CALHOUN,2011,54013.0,0,0.0,0.0,0,0,0,0,0,0,0,0,33,54015,78.0,3,8.0
412,412,WV,DODDRIDGE,2011,54017.0,1,41.0,0.4403866809881847,1,1,0,0,0,0,1,1,34,54103,36.0,4,16.0
413,413,WV,BROOKE,2011,54009.0,2,8.0,0.08592910848549946,2,7,0,0,0,0,2,7,28,54029,97.0,5,9.0
414,414,WV,CLAY,2011,54015.0,3,78.0,0.8378088077336198,3,8,0,0,0,0,3,8,32,54019,125.0,4,50.0
415,415,WV,GRANT,2011,54023.0,1,20.0,0.21482277121374865,1,2,0,0,0,0,1,2,24,54071,14.0,2,95.0
416,416,WV,GREENBRIER,2011,54025.0,5,103.0,1.1063372717508055,4,68,0,0,1,1,5,69,30,54101,78.0,4,254.0
417,417,WV,HARDY,2011,54031.0,7,138.0,1.4822771213748658,6,28,0,0,1,1,7,29,26,51165,460.0,9,76.0
418,418,WV,HARRISON,2011,54033.0,5,148.0,1.58968850698174,4,37,0,0,1,2,5,39,29,54041,36.0,4,196.0
419,419,WV,JACKSON,2011,54035.0,3,197.0,2.1160042964554244,3,62,0,0,0,0,3,62,32,54005,134.0,4,116.0
420,420,WV,JEFFERSON,2011,54037.0,2,103.0,1.1063372717508055,2,14,0,0,0,0,2,14,26,51061,506.0,9,133.0
421,421,WV,LOGAN,2011,54045.0,5,348.0,3.7379162191192266,4,143,0,0,1,4,5,147,27,54079,119.0,4,307.0
422,422,WV,HANCOCK,2011,54029.0,5,97.0,1.0418904403866809,3,15,1,4,1,2,4,17,27,54009,8.0,2,152.0
423,423,WV,KANAWHA,2011,54039.0,11,1790.0,19.226638023630503,7,570,3,9,1,9,8,579,27,54109,26.0,3,1440.0
424,424,WV,FAYETTE,2011,54019.0,4,125.0,1.3426423200859292,4,43,0,0,0,0,4,43,27,54015,78.0,3,135.0
425,425,WV,MARION,2011,54049.0,8,391.0,4.199785177228787,6,93,1,1,1,8,7,101,31,42059,140.0,4,348.0
426,426,WV,MARSHALL,2011,54051.0,7,91.0,0.9774436090225564,5,44,1,2,1,1,6,45,32,54103,36.0,4,126.0
427,427,WV,MASON,2011,54053.0,4,45.0,0.4833512352309345,3,7,1,1,0,0,3,7,28,39105,126.0,8,94.0
428,428,WV,MCDOWELL,2011,54047.0,4,79.0,0.8485499462943072,3,25,0,0,1,2,4,27,24,51185,464.0,11,99.0
429,429,WV,MINERAL,2011,54057.0,7,105.0,1.1278195488721805,3,15,3,3,1,1,4,16,20,42111,235.0,8,104.0
430,430,WV,MORGAN,2011,54065.0,6,64.0,0.6874328678839957,5,35,1,1,0,0,5,35,26,51069,583.0,11,40.0
431,431,WV,NICHOLAS,2011,54067.0,7,153.0,1.643394199785177,6,60,0,0,1,1,7,61,36,54007,83.0,6,199.0
432,432,WV,OHIO,2011,54069.0,6,308.0,3.3082706766917283,5,118,0,0,1,1,6,119,28,54009,8.0,2,249.0
433,433,WV,MERCER,2011,54055.0,9,567.0,6.090225563909774,6,368,2,3,1,2,7,370,27,51021,25.0,2,587.0
434,434,WV,POCAHONTAS,2011,54075.0,6,63.0,0.6766917293233082,4,44,1,1,1,3,5,47,28,51005,106.0,7,41.0
435,435,WV,RALEIGH,2011,54081.0,9,505.0,5.424274973147154,5,183,3,5,1,5,6,188,26,54055,567.0,9,494.0
436,436,WV,RITCHIE,2011,54085.0,1,47.0,0.5048335123523093,1,3,0,0,0,0,1,3,35,54013,0.0,0,54.0
437,437,WV,ROANE,2011,54087.0,2,56.0,0.6015037593984962,1,2,1,3,0,0,1,2,31,54105,0.0,0,21.0
438,438,WV,MONONGALIA,2011,54061.0,2,105.0,1.1278195488721805,2,42,0,0,0,0,2,42,28,54091,1.0,1,337.0
439,439,WV,MONROE,2011,54063.0,3,19.0,0.20408163265306126,2,9,1,1,0,0,2,9,25,51750,0.0,0,62.0
440,440,WV,PRESTON,2011,54077.0,4,150.0,1.6111707841031149,4,17,0,0,0,0,4,17,24,42051,1007.0,10,26.0
441,441,WV,MINGO,2011,54059.0,2,45.0,0.4833512352309345,2,15,0,0,0,0,2,15,27,54043,0.0,0,180.0
442,442,WV,PUTNAM,2011,54079.0,4,119.0,1.2781954887218046,4,27,0,0,0,0,4,27,29,54045,348.0,5,188.0
443,443,WV,RANDOLPH,2011,54083.0,2,79.0,0.8485499462943072,1,7,0,0,1,10,2,17,26,54001,16.0,1,36.0
444,444,WV,UPSHUR,2011,54097.0,8,210.0,2.255639097744361,6,72,1,1,1,2,7,74,31,54049,391.0,8,253.0
445,445,WV,SUMMERS,2011,54089.0,5,35.0,0.3759398496240601,4,20,0,0,1,1,5,21,30,54067,153.0,7,59.0
446,446,WV,TUCKER,2011,54093.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20,54077,150.0,4,1.0
447,447,WV,TYLER,2011,54095.0,2,48.0,0.5155746509129968,2,13,0,0,0,0,2,13,33,54021,82.0,4,57.0
448,448,WV,WAYNE,2011,54099.0,2,56.0,0.6015037593984962,2,37,0,0,0,0,2,37,32,21195,390.0,9,23.0
449,449,WV,WETZEL,2011,54103.0,4,36.0,0.3866809881847476,3,26,0,0,1,1,4,27,32,54051,91.0,7,24.0
450,450,WV,WYOMING,2011,54109.0,3,26.0,0.27926960257787325,2,9,0,0,1,1,3,10,22,51185,464.0,11,15.0
451,451,WV,WOOD,2011,54107.0,6,381.0,4.092373791621912,4,16,2,3,0,0,4,16,30,39167,313.0,9,287.0
452,452,WV,WIRT,2011,54105.0,0,0.0,0.0,0,0,0,0,0,0,0,0,33,54087,56.0,2,12.0
453,453,WV,GILMER,2011,54021.0,4,82.0,0.8807733619763695,3,6,1,2,0,0,3,6,36,54095,48.0,2,0.0
454,454,WV,HAMPSHIRE,2011,54027.0,6,118.0,1.267454350161117,5,62,0,0,1,4,6,66,26,51171,430.0,12,0.0
455,455,WV,LEWIS,2011,54041.0,4,36.0,0.3866809881847476,3,8,1,1,0,0,3,8,33,54101,78.0,4,0.0
456,456,WV,PENDLETON,2011,54071.0,2,14.0,0.15037593984962405,1,2,1,2,0,0,1,2,25,54023,20.0,1,0.0
457,457,WV,PLEASANTS,2011,54073.0,1,20.0,0.21482277121374865,1,1,0,0,0,0,1,1,32,39111,15.0,4,0.0
458,458,WV,WEBSTER,2011,54101.0,4,78.0,0.8378088077336198,4,11,0,0,0,0,4,11,35,54025,103.0,5,0.0
459,459,WV,TAYLOR,2011,54091.0,1,1.0,0.010741138560687431,1,1,0,0,0,0,1,1,27,54061,105.0,2,0.0
460,460,WV,LINCOLN,2011,54043.0,0,0.0,0.0,0,0,0,0,0,0,0,0,31,54053,45.0,4,0.0
