,State,County,Year,FIPS_com,Reports_Time,Drug_Use,Proportion_in_State,Reports_Time_op,Drug_Use_op,Reports_Time_so,Drug_Use_so,Reports_Time_ss,Drug_Use_ss,Reports_Time_ot,Drug_Use_ot
0,KY,ALLEN,2013,21003.0,4,108.0,0.40268456375838924,4,23,0,0,0,0,4,23
1,KY,BARREN,2013,21009.0,9,306.0,1.1409395973154361,7,56,1,3,1,4,8,60
2,KY,BATH,2013,21011.0,4,82.0,0.3057419835943326,2,35,1,1,1,2,3,37
3,KY,BELL,2013,21013.0,9,259.0,0.9656972408650261,6,122,2,6,1,16,7,138
4,KY,BOONE,2013,21015.0,8,439.0,1.6368381804623415,5,288,2,2,1,9,6,297
5,KY,BRACKEN,2013,21023.0,5,22.0,0.08202833706189411,4,18,1,2,0,0,4,18
6,KY,BREATHITT,2013,21025.0,6,113.0,0.42132736763609246,5,69,1,14,0,0,5,69
7,KY,BRECKINRIDGE,2013,21027.0,2,79.0,0.29455630126771065,2,6,0,0,0,0,2,6
8,KY,BULLITT,2013,21029.0,7,326.0,1.215510812826249,4,130,1,5,1,4,6,135
9,KY,CARROLL,2013,21041.0,5,165.0,0.6152125279642058,4,104,0,0,1,1,5,105
10,KY,CARTER,2013,21043.0,8,174.0,0.6487695749440716,5,92,2,2,1,4,6,96
11,KY,CASEY,2013,21045.0,6,112.0,0.41759880686055184,3,17,2,4,1,7,4,24
12,KY,CHRISTIAN,2013,21047.0,7,350.0,1.3049962714392245,6,45,0,0,1,2,7,47
13,KY,CRITTENDEN,2013,21055.0,3,40.0,0.14914243102162567,2,11,0,0,1,1,3,12
14,KY,DAVIESS,2013,21059.0,8,594.0,2.214765100671141,5,51,1,1,1,2,7,55
15,KY,ADAIR,2013,21001.0,4,73.0,0.2721849366144668,3,13,0,0,1,4,4,17
16,KY,BOURBON,2013,21017.0,6,123.0,0.45861297539149887,4,51,1,1,1,1,5,52
17,KY,BOYD,2013,21019.0,8,588.0,2.192393736017897,5,222,2,7,1,8,6,230
18,KY,BOYLE,2013,21021.0,6,149.0,0.5555555555555556,4,59,1,1,1,4,5,63
19,KY,CALLOWAY,2013,21035.0,4,111.0,0.41387024608501116,3,15,1,1,0,0,3,15
20,KY,CAMPBELL,2013,21037.0,9,1084.0,4.0417598806860555,6,611,2,11,1,11,7,622
21,KY,CLARK,2013,21049.0,6,192.0,0.7158836689038032,4,125,1,1,1,2,5,127
22,KY,CLAY,2013,21051.0,6,228.0,0.8501118568232662,4,73,1,4,1,38,5,111
23,KY,CLINTON,2013,21053.0,5,34.0,0.1267710663683818,3,8,1,1,1,2,4,10
24,KY,CUMBERLAND,2013,21057.0,5,11.0,0.041014168530947054,4,7,0,0,1,1,5,8
25,KY,ELLIOTT,2013,21063.0,2,19.0,0.07084265473527218,2,4,0,0,0,0,2,4
26,KY,ANDERSON,2013,21005.0,4,50.0,0.18642803877703207,3,24,1,1,0,0,3,24
27,KY,ESTILL,2013,21065.0,3,10.0,0.037285607755406416,2,6,0,0,1,2,3,8
28,KY,BUTLER,2013,21031.0,2,47.0,0.17524235645041014,2,5,0,0,0,0,2,5
29,KY,CARLISLE,2013,21039.0,0,0.0,0.0,0,0,0,0,0,0,0,0
30,KY,BALLARD,2013,21007.0,1,11.0,0.041014168530947054,1,2,0,0,0,0,1,2
31,KY,CALDWELL,2013,21033.0,2,47.0,0.17524235645041014,2,17,0,0,0,0,2,17
32,KY,FAYETTE,2013,21067.0,12,1919.0,7.155108128262491,7,844,4,26,1,28,8,872
33,KY,EDMONSON,2013,21061.0,4,40.0,0.14914243102162567,3,12,1,2,0,0,3,12
34,KY,FLOYD,2013,21071.0,10,161.0,0.6002982848620433,7,64,2,15,1,4,8,68
35,KY,FRANKLIN,2013,21073.0,9,420.0,1.5659955257270695,5,172,3,6,1,3,6,175
36,KY,FULTON,2013,21075.0,2,39.0,0.14541387024608501,2,3,0,0,0,0,2,3
37,KY,GRANT,2013,21081.0,6,117.0,0.436241610738255,4,38,1,1,1,1,5,39
38,KY,GRAVES,2013,21083.0,7,226.0,0.8426547352721849,6,36,1,3,0,0,6,36
39,KY,GRAYSON,2013,21085.0,4,100.0,0.37285607755406414,4,24,0,0,0,0,4,24
40,KY,HART,2013,21099.0,3,73.0,0.2721849366144668,3,4,0,0,0,0,3,4
41,KY,HENDERSON,2013,21101.0,4,180.0,0.6711409395973155,4,16,0,0,0,0,4,16
42,KY,HOPKINS,2013,21107.0,6,388.0,1.4466815809097688,4,92,2,3,0,0,4,92
43,KY,JEFFERSON,2013,21111.0,13,5184.0,19.328859060402685,7,1792,5,57,1,41,8,1833
44,KY,JOHNSON,2013,21115.0,4,186.0,0.6935123042505593,3,48,0,0,1,40,4,88
45,KY,KENTON,2013,21117.0,10,1520.0,5.6674123788217745,6,675,2,7,1,17,8,697
46,KY,KNOTT,2013,21119.0,5,118.0,0.4399701715137957,3,51,1,6,1,6,4,57
47,KY,KNOX,2013,21121.0,8,295.0,1.0999254287844893,5,106,2,4,1,33,6,139
48,KY,LAUREL,2013,21125.0,8,391.0,1.4578672632363907,5,176,2,12,1,47,6,223
49,KY,LOGAN,2013,21141.0,4,200.0,0.7457121551081283,4,18,0,0,0,0,4,18
50,KY,FLEMING,2013,21069.0,5,24.0,0.0894854586129754,3,13,1,1,1,2,4,15
51,KY,GARRARD,2013,21079.0,4,24.0,0.0894854586129754,4,11,0,0,0,0,4,11
52,KY,GREEN,2013,21087.0,3,30.0,0.11185682326621924,3,15,0,0,0,0,3,15
53,KY,GREENUP,2013,21089.0,6,151.0,0.5630126771066368,5,79,0,0,1,12,6,91
54,KY,HARLAN,2013,21095.0,8,333.0,1.2416107382550337,5,98,2,11,1,119,6,217
55,KY,HARRISON,2013,21097.0,8,153.0,0.5704697986577181,5,87,2,3,1,7,6,94
56,KY,HENRY,2013,21103.0,4,55.0,0.20507084265473527,4,19,0,0,0,0,4,19
57,KY,JACKSON,2013,21109.0,5,66.0,0.24608501118568232,4,13,0,0,1,1,5,14
58,KY,JESSAMINE,2013,21113.0,7,204.0,0.7606263982102909,4,151,2,5,1,1,5,152
59,KY,LAWRENCE,2013,21127.0,7,75.0,0.2796420581655481,4,30,2,2,1,4,5,34
60,KY,LEE,2013,21129.0,6,74.0,0.2759134973900075,3,38,2,5,1,6,4,44
61,KY,LESLIE,2013,21131.0,5,89.0,0.33184190902311705,3,33,1,2,1,5,4,38
62,KY,LETCHER,2013,21133.0,6,105.0,0.39149888143176736,4,29,1,1,1,13,5,42
63,KY,LEWIS,2013,21135.0,4,60.0,0.22371364653243847,3,36,0,0,1,2,4,38
64,KY,LINCOLN,2013,21137.0,4,52.0,0.19388516032811334,3,24,1,2,0,0,3,24
65,KY,LIVINGSTON,2013,21139.0,4,55.0,0.20507084265473527,3,11,1,1,0,0,3,11
66,KY,HARDIN,2013,21093.0,5,513.0,1.912751677852349,4,69,1,1,0,0,4,69
67,KY,LYON,2013,21143.0,4,62.0,0.23117076808351977,3,19,1,1,0,0,3,19
68,KY,MADISON,2013,21151.0,10,713.0,2.6584638329604773,6,401,3,13,1,9,7,410
69,KY,MAGOFFIN,2013,21153.0,6,110.0,0.41014168530947054,4,73,1,3,1,4,5,77
70,KY,MARTIN,2013,21159.0,5,45.0,0.16778523489932887,4,34,1,1,0,0,4,34
71,KY,MASON,2013,21161.0,6,174.0,0.6487695749440716,4,79,1,2,1,8,5,87
72,KY,MCCRACKEN,2013,21145.0,8,470.0,1.7524235645041015,5,69,2,6,1,1,6,70
73,KY,MCCREARY,2013,21147.0,7,109.0,0.4064131245339299,5,67,1,2,1,5,6,72
74,KY,MENIFEE,2013,21165.0,3,16.0,0.05965697240865026,1,3,1,1,1,4,2,7
75,KY,MARION,2013,21155.0,5,71.0,0.26472781506338555,3,12,1,3,1,2,4,14
76,KY,MARSHALL,2013,21157.0,4,78.0,0.29082774049217003,3,10,1,1,0,0,3,10
77,KY,MCLEAN,2013,21149.0,1,69.0,0.25727069351230425,1,1,0,0,0,0,1,1
78,KY,MERCER,2013,21167.0,4,45.0,0.16778523489932887,3,17,0,0,1,2,4,19
79,KY,GALLATIN,2013,21077.0,4,57.0,0.21252796420581654,4,33,0,0,0,0,4,33
80,KY,LARUE,2013,21123.0,0,0.0,0.0,0,0,0,0,0,0,0,0
81,KY,MUHLENBERG,2013,21177.0,8,331.0,1.2341536167039522,6,73,1,2,1,15,7,88
82,KY,OWEN,2013,21187.0,4,46.0,0.1715137956748695,4,28,0,0,0,0,4,28
83,KY,PENDLETON,2013,21191.0,9,144.0,0.5369127516778524,5,92,3,5,1,3,6,95
84,KY,PIKE,2013,21195.0,9,378.0,1.4093959731543624,6,196,2,6,1,18,7,214
85,KY,MONROE,2013,21171.0,2,17.0,0.0633855331841909,2,5,0,0,0,0,2,5
86,KY,MONTGOMERY,2013,21173.0,8,321.0,1.196868008948546,5,224,2,9,1,7,6,231
87,KY,MORGAN,2013,21175.0,2,25.0,0.09321401938851603,2,5,0,0,0,0,2,5
88,KY,NELSON,2013,21179.0,7,192.0,0.7158836689038032,5,34,1,3,1,3,6,37
89,KY,OHIO,2013,21183.0,7,81.0,0.30201342281879195,5,19,2,6,0,0,5,19
90,KY,OWSLEY,2013,21189.0,2,13.0,0.048471290082028336,1,3,1,1,0,0,1,3
91,KY,POWELL,2013,21197.0,7,206.0,0.7680835197613721,5,117,1,8,1,2,6,119
92,KY,PULASKI,2013,21199.0,6,231.0,0.8612975391498882,4,98,1,2,1,9,5,107
93,KY,ROWAN,2013,21205.0,8,155.0,0.5779269202087994,5,74,2,2,1,12,6,86
94,KY,MEADE,2013,21163.0,6,236.0,0.8799403430275914,3,29,2,3,1,1,4,30
95,KY,OLDHAM,2013,21185.0,5,86.0,0.32065622669649513,3,27,1,1,1,16,4,43
96,KY,PERRY,2013,21193.0,7,389.0,1.4504101416853095,3,122,3,27,1,22,4,144
97,KY,ROBERTSON,2013,21201.0,1,6.0,0.02237136465324385,1,1,0,0,0,0,1,1
98,KY,ROCKCASTLE,2013,21203.0,7,113.0,0.42132736763609246,5,47,1,1,1,5,6,52
99,KY,METCALFE,2013,21169.0,2,19.0,0.07084265473527218,2,2,0,0,0,0,2,2
100,KY,RUSSELL,2013,21207.0,3,64.0,0.23862788963460105,2,18,0,0,1,1,3,19
101,KY,SIMPSON,2013,21213.0,6,162.0,0.6040268456375839,3,25,2,2,1,2,4,27
102,KY,NICHOLAS,2013,21181.0,5,94.0,0.3504847129008203,4,66,0,0,1,3,5,69
103,KY,SCOTT,2013,21209.0,5,328.0,1.2229679343773303,3,191,1,1,1,19,4,210
104,KY,SPENCER,2013,21215.0,3,35.0,0.13049962714392244,2,6,1,1,0,0,2,6
105,KY,TAYLOR,2013,21217.0,5,130.0,0.48471290082028334,4,28,0,0,1,6,5,34
106,KY,WARREN,2013,21227.0,8,379.0,1.413124533929903,6,73,1,4,1,1,7,74
107,KY,SHELBY,2013,21211.0,4,107.0,0.3989560029828486,3,30,1,1,0,0,3,30
108,KY,WAYNE,2013,21231.0,3,29.0,0.1081282624906786,2,13,0,0,1,1,3,14
109,KY,WHITLEY,2013,21235.0,9,443.0,1.651752423564504,6,207,2,8,1,66,7,273
110,KY,TRIGG,2013,21221.0,4,35.0,0.13049962714392244,4,7,0,0,0,0,4,7
111,KY,WASHINGTON,2013,21229.0,2,10.0,0.037285607755406416,2,2,0,0,0,0,2,2
112,KY,WEBSTER,2013,21233.0,4,49.0,0.18269947800149142,3,14,1,1,0,0,3,14
113,KY,WOLFE,2013,21237.0,4,51.0,0.19015659955257272,3,9,1,1,0,0,3,9
114,KY,TODD,2013,21219.0,4,38.0,0.14168530947054436,3,3,0,0,1,1,4,4
115,KY,TRIMBLE,2013,21223.0,5,96.0,0.3579418344519016,4,28,1,1,0,0,4,28
116,KY,WOODFORD,2013,21239.0,6,70.0,0.2609992542878449,4,21,1,2,1,1,5,22
117,KY,HICKMAN,2013,21105.0,3,16.0,0.05965697240865026,3,4,0,0,0,0,3,4
118,KY,UNION,2013,21225.0,3,53.0,0.197613721103654,3,4,0,0,0,0,3,4
119,KY,HANCOCK,2013,21091.0,0,0.0,0.0,0,0,0,0,0,0,0,0
120,OH,ADAMS,2013,39001.0,5,341.0,0.36374497317247484,3,103,1,2,1,7,4,110
121,OH,ASHLAND,2013,39005.0,10,872.0,0.930163098552487,6,163,3,8,1,17,7,180
122,OH,ASHTABULA,2013,39007.0,9,1066.0,1.1371030539643936,6,238,2,8,1,14,7,252
123,OH,ATHENS,2013,39009.0,9,822.0,0.8768280584978719,7,207,1,2,1,28,8,235
124,OH,AUGLAIZE,2013,39011.0,8,216.0,0.23040737303593714,6,46,1,1,1,2,7,48
125,OH,BROWN,2013,39015.0,7,260.0,0.2773422082839984,5,111,1,5,1,13,6,124
126,OH,BUTLER,2013,39017.0,11,2894.0,3.0870321183611207,6,912,3,27,1,43,8,956
127,OH,CARROLL,2013,39019.0,5,78.0,0.08320266248519953,4,14,1,1,0,0,4,14
128,OH,CLERMONT,2013,39025.0,9,803.0,0.8565607432771182,6,331,2,10,1,32,7,363
129,OH,CLINTON,2013,39027.0,9,361.0,0.3850789891943209,6,80,2,5,1,5,7,85
130,OH,COLUMBIANA,2013,39029.0,8,732.0,0.7808249863995648,5,190,2,3,1,13,6,203
131,OH,CRAWFORD,2013,39033.0,8,412.0,0.43948073005002825,6,113,1,2,1,14,7,127
132,OH,CUYAHOGA,2013,39035.0,12,16443.0,17.539761272360714,7,2921,4,36,1,54,8,2975
133,OH,DEFIANCE,2013,39039.0,9,728.0,0.7765581831951955,6,89,2,4,1,10,7,99
134,OH,DELAWARE,2013,39041.0,8,686.0,0.7317567495493189,5,217,2,3,1,10,6,227
135,OH,ERIE,2013,39043.0,10,1029.0,1.0976351243239784,7,281,2,9,1,12,8,293
136,OH,ALLEN,2013,39003.0,10,750.0,0.8000256008192262,7,276,2,9,1,11,8,287
137,OH,BELMONT,2013,39013.0,8,647.0,0.6901554183067191,7,115,0,0,1,14,8,129
138,OH,CHAMPAIGN,2013,39021.0,5,215.0,0.22934067223484486,4,71,0,0,1,5,5,76
139,OH,COSHOCTON,2013,39031.0,6,109.0,0.11627038731906088,5,46,1,1,0,0,5,46
140,OH,DARKE,2013,39037.0,6,200.0,0.21334016021846033,4,75,2,3,0,0,4,75
141,OH,FAIRFIELD,2013,39045.0,10,1715.0,1.8293918738732973,7,401,2,7,1,39,8,440
142,OH,CLARK,2013,39023.0,5,354.0,0.37761208358667475,4,57,0,0,1,1,5,58
143,OH,FAYETTE,2013,39047.0,3,142.0,0.15147151375510684,3,53,0,0,0,0,3,53
144,OH,FRANKLIN,2013,39049.0,13,8897.0,9.490437027318208,7,2062,5,61,1,95,8,2157
145,OH,GALLIA,2013,39053.0,9,286.0,0.30507642911239824,6,110,2,2,1,9,7,119
146,OH,GEAUGA,2013,39055.0,4,204.0,0.21760696342282954,4,64,0,0,0,0,4,64
147,OH,GREENE,2013,39057.0,11,909.0,0.9696310281929021,6,253,3,15,1,5,8,261
148,OH,GUERNSEY,2013,39059.0,8,458.0,0.48854896690027416,6,102,1,2,1,42,7,144
149,OH,HAMILTON,2013,39061.0,12,11063.0,11.800910962484133,7,3899,4,55,1,75,8,3974
150,OH,HANCOCK,2013,39063.0,10,614.0,0.6549542918706732,7,171,2,3,1,4,8,175
151,OH,HARDIN,2013,39065.0,7,369.0,0.3936125956030593,6,175,0,0,1,17,7,192
152,OH,HOLMES,2013,39075.0,4,132.0,0.14080450574418382,4,35,0,0,0,0,4,35
153,OH,HURON,2013,39077.0,10,485.0,0.5173498885297663,6,184,3,6,1,15,7,199
154,OH,JACKSON,2013,39079.0,7,522.0,0.5568178181701815,5,177,1,4,1,38,6,215
155,OH,JEFFERSON,2013,39081.0,7,334.0,0.3562780675648287,5,105,1,2,1,6,6,111
156,OH,KNOX,2013,39083.0,6,234.0,0.2496079874555986,4,79,1,1,1,7,5,86
157,OH,LAKE,2013,39085.0,9,3544.0,3.780387639071117,6,956,2,37,1,41,7,997
158,OH,LICKING,2013,39089.0,8,1403.0,1.4965812239324991,6,266,1,7,1,11,7,277
159,OH,LOGAN,2013,39091.0,4,161.0,0.17173882897586057,3,78,0,0,1,3,4,81
160,OH,FULTON,2013,39051.0,7,128.0,0.13653770253981462,4,41,2,2,1,1,5,42
161,OH,HIGHLAND,2013,39071.0,7,524.0,0.5589512197723661,4,123,2,2,1,3,5,126
162,OH,LORAIN,2013,39093.0,4,364.0,0.38827909159759777,3,51,0,0,1,3,4,54
163,OH,HOCKING,2013,39073.0,5,147.0,0.15680501776056835,3,43,1,1,1,13,4,56
164,OH,LUCAS,2013,39095.0,10,2015.0,2.1494021142009876,7,690,2,11,1,21,8,711
165,OH,MAHONING,2013,39099.0,11,2008.0,2.141935208593342,7,565,3,22,1,30,8,595
166,OH,MARION,2013,39101.0,7,622.0,0.6634878982794116,4,265,2,7,1,5,5,270
167,OH,MERCER,2013,39107.0,5,159.0,0.16960542737367595,3,110,1,1,1,6,4,116
168,OH,HENRY,2013,39069.0,4,62.0,0.0661354496677227,4,8,0,0,0,0,4,8
169,OH,LAWRENCE,2013,39087.0,5,245.0,0.2613416962676139,4,127,0,0,1,7,5,134
170,OH,MEIGS,2013,39105.0,7,162.0,0.17280552977695285,5,57,1,2,1,4,6,61
171,OH,MADISON,2013,39097.0,6,404.0,0.43094712364128984,4,122,1,2,1,5,5,127
172,OH,MEDINA,2013,39103.0,10,799.0,0.852293940072749,6,234,3,5,1,18,7,252
173,OH,MONROE,2013,39111.0,4,60.0,0.0640020480655381,3,24,0,0,1,2,4,26
174,OH,MONTGOMERY,2013,39113.0,12,9436.0,10.065388759106957,7,2843,3,67,1,66,9,2944
175,OH,MORGAN,2013,39115.0,1,43.0,0.04586813444696897,1,2,0,0,0,0,1,2
176,OH,MORROW,2013,39117.0,7,276.0,0.2944094211014752,5,41,1,1,1,2,6,43
177,OH,MUSKINGUM,2013,39119.0,7,308.0,0.3285438467364289,5,69,1,1,1,3,6,72
178,OH,OTTAWA,2013,39123.0,5,318.0,0.3392108547473519,4,80,0,0,1,5,5,85
179,OH,PERRY,2013,39127.0,7,189.0,0.201606451406445,5,33,1,1,1,5,6,38
180,OH,PIKE,2013,39131.0,7,137.0,0.14613800974964533,5,61,1,4,1,5,6,66
181,OH,PORTAGE,2013,39133.0,11,2052.0,2.188870043841403,8,266,2,7,1,14,9,280
182,OH,MIAMI,2013,39109.0,8,526.0,0.5610846213745506,6,136,1,5,1,10,7,146
183,OH,NOBLE,2013,39121.0,2,20.0,0.021334016021846033,2,7,0,0,0,0,2,7
184,OH,PAULDING,2013,39125.0,3,73.0,0.07786915847973802,3,6,0,0,0,0,3,6
185,OH,PICKAWAY,2013,39129.0,9,542.0,0.5781518341920274,7,215,1,5,1,17,8,232
186,OH,RICHLAND,2013,39139.0,8,600.0,0.640020480655381,5,199,2,2,1,9,6,208
187,OH,ROSS,2013,39141.0,8,614.0,0.6549542918706732,6,224,1,4,1,23,7,247
188,OH,SCIOTO,2013,39145.0,7,772.0,0.8234930184432568,6,362,0,0,1,20,7,382
189,OH,PREBLE,2013,39135.0,6,202.0,0.21547356182064492,5,60,0,0,1,2,6,62
190,OH,PUTNAM,2013,39137.0,2,11.0,0.011733708812015319,2,2,0,0,0,0,2,2
191,OH,SANDUSKY,2013,39143.0,6,335.0,0.35734476836592105,4,74,1,1,1,4,5,78
192,OH,SENECA,2013,39147.0,6,404.0,0.43094712364128984,3,103,2,3,1,2,4,105
193,OH,SHELBY,2013,39149.0,7,380.0,0.40534630441507463,5,181,1,3,1,4,6,185
194,OH,STARK,2013,39151.0,4,416.0,0.4437475332543975,4,35,0,0,0,0,4,35
195,OH,SUMMIT,2013,39153.0,11,1553.0,1.6565863440963444,7,346,3,10,1,15,8,361
196,OH,TRUMBULL,2013,39155.0,9,1331.0,1.4197787662538535,6,400,2,7,1,25,7,425
197,OH,TUSCARAWAS,2013,39157.0,6,326.0,0.3477444611560903,5,61,0,0,1,1,6,62
198,OH,UNION,2013,39159.0,6,162.0,0.17280552977695285,5,45,0,0,1,2,6,47
199,OH,VAN WERT,2013,39161.0,5,109.0,0.11627038731906088,4,33,0,0,1,1,5,34
200,OH,VINTON,2013,39163.0,7,110.0,0.11733708812015319,4,33,2,2,1,6,5,39
201,OH,WARREN,2013,39165.0,12,1391.0,1.4837808143193916,7,388,3,9,1,15,9,405
202,OH,WASHINGTON,2013,39167.0,8,373.0,0.3978793988074285,5,146,2,2,1,6,6,152
203,OH,WAYNE,2013,39169.0,8,643.0,0.68588861510235,6,190,1,1,1,15,7,205
204,OH,WOOD,2013,39173.0,8,772.0,0.8234930184432568,6,180,1,6,1,7,7,187
205,OH,WYANDOT,2013,39175.0,4,35.0,0.037334528038230556,3,18,0,0,1,2,4,20
206,OH,WILLIAMS,2013,39171.0,6,45.0,0.048001536049153574,5,10,0,0,1,1,6,11
207,OH,HARRISON,2013,39067.0,5,54.0,0.057601843258984285,4,13,0,0,1,3,5,16
208,PA,ADAMS,2013,42001.0,8,308.0,0.427208166888593,6,58,2,2,0,0,6,58
209,PA,ALLEGHENY,2013,42003.0,12,8585.0,11.907734132268088,7,3730,4,50,1,234,8,3964
210,PA,ARMSTRONG,2013,42005.0,7,148.0,0.20528184642698624,5,68,1,3,1,2,6,70
211,PA,BEDFORD,2013,42009.0,8,197.0,0.2732467820683533,4,34,3,4,1,8,5,42
212,PA,BERKS,2013,42011.0,9,2634.0,3.653462050599201,5,472,3,16,1,9,6,481
213,PA,BUCKS,2013,42017.0,6,643.0,0.8918664003550821,3,138,2,3,1,6,4,144
214,PA,BUTLER,2013,42019.0,5,296.0,0.4105636928539725,3,120,1,1,1,8,4,128
215,PA,CAMBRIA,2013,42021.0,8,837.0,1.1609520639147803,5,361,2,9,1,16,6,377
216,PA,CAMERON,2013,42023.0,5,74.0,0.10264092321349312,3,11,1,1,1,5,4,16
217,PA,CARBON,2013,42025.0,5,349.0,0.48407678650687974,3,75,1,1,1,1,4,76
218,PA,CHESTER,2013,42029.0,10,1436.0,1.9917887261429206,6,370,3,13,1,20,7,390
219,PA,CLARION,2013,42031.0,5,182.0,0.25244118952507766,4,45,0,0,1,6,5,51
220,PA,CLEARFIELD,2013,42033.0,6,204.0,0.2829560585885486,4,42,1,1,1,4,5,46
221,PA,COLUMBIA,2013,42037.0,6,368.0,0.5104305370616955,3,43,2,2,1,4,4,47
222,PA,CRAWFORD,2013,42039.0,12,535.0,0.7420661340434975,7,62,4,8,1,4,8,66
223,PA,DAUPHIN,2013,42043.0,10,2066.0,2.8656236129604973,6,438,3,22,1,11,7,449
224,PA,DELAWARE,2013,42045.0,13,5031.0,6.978195739014647,7,1102,5,55,1,98,8,1200
225,PA,ERIE,2013,42049.0,11,1289.0,1.7878939192188195,7,218,3,6,1,14,8,232
226,PA,BEAVER,2013,42007.0,7,501.0,0.6949067909454061,5,177,1,1,1,4,6,181
227,PA,CENTRE,2013,42027.0,8,504.0,0.6990679094540613,5,64,2,6,1,5,6,69
228,PA,CLINTON,2013,42035.0,5,75.0,0.10402796271637817,3,36,1,1,1,5,4,41
229,PA,BLAIR,2013,42013.0,9,407.0,0.5645250776742121,5,188,3,4,1,10,6,198
230,PA,BRADFORD,2013,42015.0,7,284.0,0.393919218819352,5,86,1,4,1,3,6,89
