,State,County,Year,FIPS_com,Reports_Time,Drug_Use,Proportion_in_State,Reports_Time_op,Drug_Use_op,Reports_Time_so,Drug_Use_so,Reports_Time_ss,Drug_Use_ss,Reports_Time_ot,Drug_Use_ot
231,PA,CUMBERLAND,2013,42041.0,6,144.0,0.19973368841544606,5,37,0,0,1,1,6,38
232,PA,ELK,2013,42047.0,6,44.0,0.06102973812694185,3,8,2,2,1,2,4,10
233,PA,FAYETTE,2013,42051.0,10,897.0,1.2441744340878829,7,251,2,5,1,29,8,280
234,PA,FRANKLIN,2013,42055.0,10,598.0,0.8294496227252552,5,115,4,6,1,10,6,125
235,PA,FULTON,2013,42057.0,5,71.0,0.098479804704838,3,12,1,2,1,4,4,16
236,PA,GREENE,2013,42059.0,6,184.0,0.25521526853084775,4,54,1,1,1,3,5,57
237,PA,HUNTINGDON,2013,42061.0,3,125.0,0.17337993786063027,3,44,0,0,0,0,3,44
238,PA,INDIANA,2013,42063.0,3,225.0,0.3120838881491345,3,53,0,0,0,0,3,53
239,PA,JEFFERSON,2013,42065.0,6,220.0,0.3051486906347093,4,32,1,1,1,2,5,34
240,PA,LACKAWANNA,2013,42069.0,7,790.0,1.0957612072791834,4,306,2,4,1,11,5,317
241,PA,LANCASTER,2013,42071.0,9,1500.0,2.080559254327563,5,440,3,9,1,8,6,448
242,PA,LEBANON,2013,42075.0,10,1148.0,1.5923213493120285,6,215,3,7,1,12,7,227
243,PA,LEHIGH,2013,42077.0,10,1337.0,1.8544718153573014,5,292,3,5,1,9,7,302
244,PA,LAWRENCE,2013,42073.0,9,537.0,0.7448402130492676,5,156,3,7,1,12,6,168
245,PA,JUNIATA,2013,42067.0,5,64.0,0.0887705281846427,2,16,2,2,1,1,3,17
246,PA,LUZERNE,2013,42079.0,8,2129.0,2.9530071016422546,4,741,3,12,1,26,5,767
247,PA,LYCOMING,2013,42081.0,10,596.0,0.8266755437194852,6,254,3,3,1,4,7,258
248,PA,MCKEAN,2013,42083.0,8,314.0,0.43553040390590325,5,22,2,2,1,12,6,34
249,PA,FOREST,2013,42053.0,0,0.0,0.0,0,0,0,0,0,0,0,0
250,PA,MERCER,2013,42085.0,11,427.0,0.592265867731913,5,70,5,9,1,4,6,74
251,PA,MONROE,2013,42089.0,10,833.0,1.1554039059032402,7,233,2,4,1,3,8,236
252,PA,MONTGOMERY,2013,42091.0,8,325.0,0.4507878384376387,4,81,3,7,1,7,5,88
253,PA,MONTOUR,2013,42093.0,6,118.0,0.16367066134043498,4,36,1,1,1,3,5,39
254,PA,NORTHAMPTON,2013,42095.0,6,1048.0,1.4536173990235242,4,202,1,2,1,3,5,205
255,PA,NORTHUMBERLAND,2013,42097.0,9,181.0,0.2510541500221926,5,52,2,4,1,4,7,57
256,PA,PHILADELPHIA,2013,42101.0,14,21761.0,30.1833666222814,7,4932,5,67,1,143,9,5076
257,PA,PIKE,2013,42103.0,4,139.0,0.19279849090102086,3,45,1,1,0,0,3,45
258,PA,MIFFLIN,2013,42087.0,7,102.0,0.1414780292942743,4,16,2,3,1,2,5,18
259,PA,POTTER,2013,42105.0,7,154.0,0.2136040834442965,4,24,2,2,1,5,5,29
260,PA,PERRY,2013,42099.0,6,341.0,0.4729804704837994,4,47,2,4,0,0,4,47
261,PA,SCHUYLKILL,2013,42107.0,10,956.0,1.3260097647581004,6,200,3,5,1,15,7,215
262,PA,SOMERSET,2013,42111.0,8,269.0,0.37311362627607636,5,88,2,4,1,9,6,97
263,PA,SULLIVAN,2013,42113.0,2,16.0,0.022192632046160676,1,1,0,0,1,1,2,2
264,PA,UNION,2013,42119.0,2,65.0,0.09015756768752774,1,6,1,1,0,0,1,6
265,PA,VENANGO,2013,42121.0,9,275.0,0.3814358632933866,6,66,2,4,1,2,7,68
266,PA,WARREN,2013,42123.0,3,29.0,0.04022414558366622,2,6,0,0,1,1,3,7
267,PA,WASHINGTON,2013,42125.0,10,975.0,1.352363515312916,6,342,3,4,1,11,7,353
268,PA,SNYDER,2013,42109.0,7,140.0,0.1941855304039059,4,38,2,2,1,4,5,42
269,PA,WESTMORELAND,2013,42129.0,11,1669.0,2.3149689303151355,6,654,4,13,1,25,7,679
270,PA,YORK,2013,42133.0,12,3872.0,5.370616955170883,7,826,4,24,1,41,8,867
271,PA,SUSQUEHANNA,2013,42115.0,6,181.0,0.2510541500221926,3,18,2,2,1,1,4,19
272,PA,WAYNE,2013,42127.0,3,38.0,0.0527075011096316,2,16,0,0,1,2,3,18
273,PA,WYOMING,2013,42131.0,6,114.0,0.1581225033288948,3,26,2,2,1,2,4,28
274,PA,TIOGA,2013,42117.0,6,169.0,0.23440967598757212,4,35,1,2,1,1,5,36
275,VA,ACCOMACK,2013,51001.0,2,122.0,0.2557973749318573,1,2,1,1,0,0,1,2
276,VA,ALEXANDRIA CITY,2013,51510.0,3,301.0,0.6311066381515494,2,18,1,1,0,0,2,18
277,VA,AMELIA,2013,51007.0,7,169.0,0.354342265274458,5,26,2,5,0,0,5,26
278,VA,ARLINGTON,2013,51013.0,10,849.0,1.7800981255503836,6,113,3,13,1,10,7,123
279,VA,BEDFORD,2013,51019.0,10,400.0,0.838679917809368,6,95,3,17,1,10,7,105
280,VA,BLAND,2013,51021.0,5,25.0,0.0524174948630855,4,7,0,0,1,5,5,12
281,VA,BUCKINGHAM,2013,51029.0,7,176.0,0.36901916383612193,4,14,2,3,1,1,5,15
282,VA,CAROLINE,2013,51033.0,9,205.0,0.42982345787730114,6,31,2,3,1,1,7,32
283,VA,CHARLOTTESVILLE CITY,2013,51540.0,7,280.0,0.5870759424665576,5,29,1,5,1,1,6,30
284,VA,CHESAPEAKE CITY,2013,51550.0,10,1065.0,2.2329852811674424,6,225,3,13,1,3,7,228
285,VA,CHESTERFIELD,2013,51041.0,11,1964.0,4.117918396443997,6,414,4,10,1,17,7,431
286,VA,COLONIAL HEIGHTS CITY,2013,51570.0,7,269.0,0.5640122447268,5,69,1,2,1,9,6,78
287,VA,DANVILLE CITY,2013,51590.0,10,348.0,0.7296515284941502,6,36,3,7,1,4,7,40
288,VA,DICKENSON,2013,51051.0,7,123.0,0.25789407472638065,6,59,0,0,1,12,7,71
289,VA,ESSEX,2013,51057.0,3,123.0,0.25789407472638065,3,7,0,0,0,0,3,7
290,VA,FAIRFAX,2013,51059.0,13,3515.0,7.369899777749822,8,549,4,34,1,25,9,574
291,VA,ALBEMARLE,2013,51003.0,5,176.0,0.36901916383612193,4,19,1,1,0,0,4,19
292,VA,ALLEGHANY,2013,51005.0,6,87.0,0.18241288212353754,5,18,1,1,0,0,5,18
293,VA,AMHERST,2013,51009.0,9,240.0,0.5032079506856209,6,67,2,3,1,1,7,68
294,VA,AUGUSTA,2013,51015.0,7,246.0,0.5157881494527613,4,13,3,4,0,0,4,13
295,VA,BATH,2013,51017.0,3,30.0,0.0629009938357026,2,3,1,1,0,0,2,3
296,VA,BRISTOL,2013,51520.0,6,286.0,0.5996561412336981,4,48,1,2,1,49,5,97
297,VA,BUCHANAN,2013,51027.0,7,235.0,0.4927244517130037,4,68,2,7,1,54,5,122
298,VA,BUENA VISTA CITY,2013,51530.0,7,99.0,0.2075732796578186,5,20,1,1,1,1,6,21
299,VA,CAMPBELL,2013,51031.0,9,205.0,0.42982345787730114,5,36,3,4,1,1,6,37
300,VA,CARROLL,2013,51035.0,8,209.0,0.4382102570553948,6,52,2,3,0,0,6,52
301,VA,CLARKE,2013,51043.0,5,47.0,0.09854489034260075,4,19,1,1,0,0,4,19
302,VA,CRAIG,2013,51045.0,4,25.0,0.0524174948630855,4,5,0,0,0,0,4,5
303,VA,CULPEPER,2013,51047.0,9,470.0,0.9854489034260074,6,127,3,13,0,0,6,127
304,VA,CUMBERLAND,2013,51049.0,7,97.0,0.20337988006877175,5,13,2,3,0,0,5,13
305,VA,DINWIDDIE,2013,51053.0,4,117.0,0.24531387595924015,3,5,1,1,0,0,3,5
306,VA,FAIRFAX CITY,2013,51600.0,4,123.0,0.25789407472638065,3,14,1,1,0,0,3,14
307,VA,BEDFORD CITY,2013,51515.0,1,2.0,0.00419339958904684,1,1,0,0,0,0,1,1
308,VA,BOTETOURT,2013,51023.0,7,197.0,0.4130498595211138,5,48,2,3,0,0,5,48
309,VA,CHARLOTTE,2013,51037.0,5,127.0,0.26628087390447436,4,55,1,8,0,0,4,55
310,VA,EMPORIA CITY,2013,51595.0,3,41.0,0.08596469157546023,3,7,0,0,0,0,3,7
311,VA,BRUNSWICK,2013,51025.0,6,88.0,0.18450958191806097,4,25,1,2,1,3,5,28
312,VA,FALLS CHURCH CITY,2013,51610.0,2,46.0,0.09644819054807732,1,1,0,0,1,2,2,3
313,VA,FAUQUIER,2013,51061.0,9,608.0,1.2747934750702394,7,191,1,8,1,17,8,208
314,VA,APPOMATTOX,2013,51011.0,5,49.0,0.10273828993164759,3,5,1,1,1,1,4,6
315,VA,FLOYD,2013,51063.0,4,170.0,0.35643896506898143,3,11,0,0,1,2,4,13
316,VA,FLUVANNA,2013,51065.0,3,52.0,0.10902838931521784,1,1,2,5,0,0,1,1
317,VA,FRANKLIN,2013,51067.0,11,509.0,1.0672201954124207,7,161,3,12,1,6,8,167
318,VA,FREDERICK,2013,51069.0,10,626.0,1.3125340713716611,6,197,3,13,1,18,7,215
319,VA,GALAX CITY,2013,51640.0,2,16.0,0.03354719671237472,2,2,0,0,0,0,2,2
320,VA,GILES,2013,51071.0,8,189.0,0.3962762611649264,5,110,2,4,1,9,6,119
321,VA,GLOUCESTER,2013,51073.0,6,154.0,0.3228917683566067,5,42,1,3,0,0,5,42
322,VA,GOOCHLAND,2013,51075.0,3,42.0,0.08806139136998364,3,5,0,0,0,0,3,5
323,VA,GRAYSON,2013,51077.0,6,113.0,0.23692707678114647,5,34,1,1,0,0,5,34
324,VA,GREENE,2013,51079.0,4,80.0,0.1677359835618736,3,14,1,1,0,0,3,14
325,VA,HALIFAX,2013,51083.0,8,357.0,0.748521826644861,4,40,3,4,1,14,5,54
326,VA,HAMPTON CITY,2013,51650.0,10,785.0,1.6459093387008847,6,133,3,9,1,1,7,134
327,VA,HANOVER,2013,51085.0,11,653.0,1.3691449658237933,6,184,4,11,1,8,7,192
328,VA,HARRISONBURG CITY,2013,51660.0,6,120.0,0.2516039753428104,4,13,2,2,0,0,4,13
329,VA,HENRICO,2013,51087.0,10,1402.0,2.939573111921835,6,387,3,21,1,24,7,411
330,VA,HENRY,2013,51089.0,6,182.0,0.38159936260326244,4,38,2,3,0,0,4,38
331,VA,JAMES CITY,2013,51095.0,5,186.0,0.38998616178135614,4,15,1,2,0,0,4,15
332,VA,KING GEORGE,2013,51099.0,7,134.0,0.2809577724661383,5,51,2,6,0,0,5,51
333,VA,KING WILLIAM,2013,51101.0,2,26.0,0.05451419465760892,2,3,0,0,0,0,2,3
334,VA,LOUDOUN,2013,51107.0,13,922.0,1.9331572105505934,8,143,4,14,1,8,9,151
335,VA,LOUISA,2013,51109.0,7,112.0,0.23483037698662307,6,29,1,6,0,0,6,29
336,VA,FRANKLIN CITY,2013,51620.0,1,78.0,0.16354258397282678,1,17,0,0,0,0,1,17
337,VA,FREDERICKSBURG CITY,2013,51630.0,10,209.0,0.4382102570553948,6,69,3,7,1,1,7,70
338,VA,GREENSVILLE,2013,51081.0,3,47.0,0.09854489034260075,3,6,0,0,0,0,3,6
339,VA,HOPEWELL CITY,2013,51670.0,5,258.0,0.5409485469870424,5,29,0,0,0,0,5,29
340,VA,LEE,2013,51105.0,6,160.0,0.3354719671237472,4,48,1,1,1,33,5,81
341,VA,LUNENBURG,2013,51111.0,2,74.0,0.1551557847947331,1,5,0,0,1,2,2,7
342,VA,LYNCHBURG CITY,2013,51680.0,10,643.0,1.3481779678785593,7,103,2,6,1,11,8,114
343,VA,MADISON,2013,51113.0,4,36.0,0.07548119260284313,4,6,0,0,0,0,4,6
344,VA,MARTINSVILLE CITY,2013,51690.0,5,144.0,0.3019247704113725,2,33,3,3,0,0,2,33
345,VA,ISLE OF WIGHT,2013,51093.0,9,248.0,0.5199815490418082,6,30,2,2,1,3,7,33
346,VA,MECKLENBURG,2013,51117.0,7,206.0,0.43192015767182457,5,41,1,1,1,3,6,44
347,VA,LEXINGTON CITY,2013,51678.0,1,40.0,0.0838679917809368,1,5,0,0,0,0,1,5
348,VA,HIGHLAND,2013,51091.0,0,0.0,0.0,0,0,0,0,0,0,0,0
349,VA,LANCASTER,2013,51103.0,4,41.0,0.08596469157546023,3,11,1,1,0,0,3,11
350,VA,MATHEWS,2013,51115.0,4,64.0,0.1341887868494989,4,20,0,0,0,0,4,20
351,VA,MONTGOMERY,2013,51121.0,9,963.0,2.0191219021260536,6,140,2,8,1,24,7,164
352,VA,NELSON,2013,51125.0,2,104.0,0.21805677863043568,2,3,0,0,0,0,2,3
353,VA,NEW KENT,2013,51127.0,5,97.0,0.20337988006877175,3,21,1,1,1,1,4,22
354,VA,NEWPORT NEWS CITY,2013,51700.0,11,1134.0,2.3776575669895585,6,163,4,19,1,4,7,167
355,VA,ORANGE,2013,51137.0,7,149.0,0.3124082693839896,5,36,2,6,0,0,5,36
356,VA,PAGE,2013,51139.0,7,255.0,0.5346584476034721,5,73,2,11,0,0,5,73
357,VA,PETERSBURG CITY,2013,51730.0,8,641.0,1.3439845682895124,5,60,2,2,1,1,6,61
358,VA,POQUOSON CITY,2013,51735.0,5,68.0,0.14257558602759257,4,10,0,0,1,1,5,11
359,VA,PORTSMOUTH CITY,2013,51740.0,9,726.0,1.5222040508240031,4,201,4,5,1,4,5,205
360,VA,MIDDLESEX,2013,51119.0,2,40.0,0.0838679917809368,1,1,0,0,1,1,2,2
361,VA,NORFOLK CITY,2013,51710.0,12,1025.0,2.149117289386506,7,206,4,24,1,2,8,208
362,VA,PATRICK,2013,51141.0,6,109.0,0.2285402776030528,3,32,3,6,0,0,3,32
363,VA,POWHATAN,2013,51145.0,9,117.0,0.24531387595924015,6,25,2,3,1,1,7,26
364,VA,PRINCE WILLIAM,2013,51153.0,11,2194.0,4.600159349184384,7,521,3,14,1,35,8,556
365,VA,PULASKI,2013,51155.0,11,556.0,1.1657650857550217,7,157,3,13,1,25,8,182
366,VA,ROCKBRIDGE,2013,51163.0,8,296.0,0.6206231391789324,5,34,2,3,1,1,6,35
367,VA,ROCKINGHAM,2013,51165.0,8,646.0,1.3544680672621294,5,85,2,10,1,4,6,89
368,VA,RUSSELL,2013,51167.0,9,317.0,0.6646538348639242,6,85,2,4,1,31,7,116
369,VA,SALEM,2013,51775.0,7,210.0,0.4403069568499182,5,51,2,7,0,0,5,51
370,VA,MANASSAS CITY,2013,51683.0,2,49.0,0.10273828993164759,2,15,0,0,0,0,2,15
371,VA,NORTHUMBERLAND,2013,51133.0,3,64.0,0.1341887868494989,2,2,1,2,0,0,2,2
372,VA,PITTSYLVANIA,2013,51143.0,7,224.0,0.46966075397324614,4,43,2,9,1,5,5,48
373,VA,PRINCE EDWARD,2013,51147.0,4,230.0,0.48224095274038664,3,36,1,1,0,0,3,36
374,VA,PRINCE GEORGE,2013,51149.0,7,262.0,0.5493353461651361,5,51,2,4,0,0,5,51
375,VA,RAPPAHANNOCK,2013,51157.0,7,46.0,0.09644819054807732,5,10,2,2,0,0,5,10
376,VA,RICHMOND,2013,51760.0,11,3248.0,6.810080932612069,7,719,3,28,1,16,8,735
377,VA,ROANOKE,2013,51770.0,10,1535.0,3.21843418459345,6,447,3,17,1,14,7,461
378,VA,SCOTT,2013,51169.0,7,206.0,0.43192015767182457,5,63,1,1,1,18,6,81
379,VA,SHENANDOAH,2013,51171.0,10,406.0,0.8512601165765086,7,139,2,6,1,8,8,147
380,VA,SMYTH,2013,51173.0,8,272.0,0.5703023441103703,5,39,2,5,1,20,6,59
381,VA,SOUTHAMPTON,2013,51175.0,4,137.0,0.28724787184970857,3,20,0,0,1,1,4,21
382,VA,SPOTSYLVANIA,2013,51177.0,11,775.0,1.6249423407556507,7,257,3,16,1,16,8,273
383,VA,NOTTOWAY,2013,51135.0,4,104.0,0.21805677863043568,4,12,0,0,0,0,4,12
384,VA,RADFORD,2013,51750.0,8,212.0,0.44450035643896507,4,30,3,5,1,6,5,36
385,VA,NORTON CITY,2013,51720.0,0,0.0,0.0,0,0,0,0,0,0,0,0
386,VA,STAUNTON CITY,2013,51790.0,7,200.0,0.419339958904684,5,11,2,3,0,0,5,11
387,VA,SUSSEX,2013,51183.0,5,58.0,0.12160858808235837,3,11,2,3,0,0,3,11
388,VA,TAZEWELL,2013,51185.0,12,678.0,1.4215624606868789,7,265,4,15,1,79,8,344
389,VA,VIRGINIA BEACH CITY,2013,51810.0,11,1721.0,3.608420346374806,7,203,3,25,1,5,8,208
390,VA,STAFFORD,2013,51179.0,12,713.0,1.4949469534951985,7,234,4,20,1,11,8,245
391,VA,WARREN,2013,51187.0,10,503.0,1.0546399966452804,7,244,2,13,1,16,8,260
392,VA,SUFFOLK CITY,2013,51800.0,11,438.0,0.918354510001258,7,108,4,13,0,0,7,108
393,VA,WASHINGTON,2013,51191.0,7,406.0,0.8512601165765086,4,70,2,3,1,35,5,105
394,VA,WILLIAMSBURG CITY,2013,51830.0,5,102.0,0.21386337904138886,4,11,0,0,1,2,5,13
395,VA,WYTHE,2013,51197.0,11,596.0,1.2496330775359583,6,121,4,17,1,8,7,129
396,VA,WESTMORELAND,2013,51193.0,7,96.0,0.20128318027424832,6,25,0,0,1,1,7,26
397,VA,WINCHESTER CITY,2013,51840.0,10,454.0,0.9519017067136327,6,111,3,12,1,4,7,115
398,VA,WISE,2013,51195.0,10,819.0,1.717197131714681,6,265,3,14,1,90,7,355
399,VA,WAYNESBORO CITY,2013,51820.0,6,273.0,0.5723990439048937,5,23,1,1,0,0,5,23
400,VA,YORK,2013,51199.0,6,220.0,0.46127395479515243,4,26,1,3,1,2,5,28
401,VA,SURRY,2013,51181.0,2,12.0,0.02516039753428104,0,0,2,2,0,0,0,0
402,VA,NORTHAMPTON,2013,51131.0,3,62.0,0.12999538726045204,2,3,0,0,1,1,3,4
403,VA,CHARLES CITY,2013,51036.0,3,28.0,0.05870759424665577,3,4,0,0,0,0,3,4
404,VA,KING AND QUEEN,2013,51097.0,2,33.0,0.06919109321927286,2,4,0,0,0,0,2,4
405,VA,COVINGTON CITY,2013,51580.0,0,0.0,0.0,0,0,0,0,0,0,0,0
406,WV,BARBOUR,2013,54001.0,1,22.0,0.24277201500772455,1,1,0,0,0,0,1,1
407,WV,BERKELEY,2013,54003.0,7,408.0,4.502317369234165,3,135,3,4,1,7,4,142
408,WV,BOONE,2013,54005.0,3,28.0,0.30898256455528583,2,4,0,0,1,1,3,5
409,WV,BRAXTON,2013,54007.0,6,86.0,0.9490178768483778,5,31,0,0,1,1,6,32
410,WV,CABELL,2013,54011.0,8,523.0,5.771352902229088,6,355,2,3,0,0,6,355
411,WV,CALHOUN,2013,54013.0,0,0.0,0.0,0,0,0,0,0,0,0,0
412,WV,DODDRIDGE,2013,54017.0,2,67.0,0.7393511366144339,1,4,0,0,1,30,2,34
413,WV,BROOKE,2013,54009.0,1,27.0,0.29794747296402563,1,18,0,0,0,0,1,18
414,WV,CLAY,2013,54015.0,3,31.0,0.34208783932906645,3,11,0,0,0,0,3,11
415,WV,GRANT,2013,54023.0,6,68.0,0.7503862282056941,5,22,0,0,1,2,6,24
416,WV,GREENBRIER,2013,54025.0,6,127.0,1.4014566320900463,6,88,0,0,0,0,6,88
417,WV,HARDY,2013,54031.0,7,86.0,0.9490178768483778,6,38,0,0,1,1,7,39
418,WV,HARRISON,2013,54033.0,7,658.0,7.261090267049217,6,354,0,0,1,12,7,366
419,WV,JACKSON,2013,54035.0,3,38.0,0.4193334804678879,3,16,0,0,0,0,3,16
420,WV,JEFFERSON,2013,54037.0,1,30.0,0.33105274773780624,1,6,0,0,0,0,1,6
421,WV,LOGAN,2013,54045.0,8,363.0,4.0057382476274555,6,114,1,1,1,2,7,116
422,WV,HANCOCK,2013,54029.0,5,175.0,1.9311410284705364,3,84,1,3,1,1,4,85
423,WV,KANAWHA,2013,54039.0,9,1013.0,11.178547781946591,6,317,2,2,1,4,7,321
424,WV,FAYETTE,2013,54019.0,7,109.0,1.2028249834473626,7,41,0,0,0,0,7,41
425,WV,MARION,2013,54049.0,7,456.0,5.0320017656146545,5,165,1,1,1,1,6,166
426,WV,MARSHALL,2013,54051.0,8,145.0,1.6000882807327301,6,86,1,1,1,6,7,92
427,WV,MASON,2013,54053.0,3,85.0,0.9379827852571176,2,5,0,0,1,1,3,6
428,WV,MCDOWELL,2013,54047.0,5,83.0,0.9159126020745972,4,22,0,0,1,2,5,24
429,WV,MINERAL,2013,54057.0,2,22.0,0.24277201500772455,2,3,0,0,0,0,2,3
430,WV,MORGAN,2013,54065.0,3,47.0,0.5186493047892298,2,12,0,0,1,1,3,13
431,WV,NICHOLAS,2013,54067.0,7,424.0,4.678878834694328,6,225,0,0,1,3,7,228
432,WV,OHIO,2013,54069.0,10,345.0,3.8071065989847717,7,159,2,4,1,10,8,169
433,WV,MERCER,2013,54055.0,7,529.0,5.83756345177665,6,320,1,2,0,0,6,320
434,WV,POCAHONTAS,2013,54075.0,6,68.0,0.7503862282056941,5,13,0,0,1,6,6,19
435,WV,RALEIGH,2013,54081.0,7,584.0,6.4444934892959616,6,357,0,0,1,1,7,358
436,WV,RITCHIE,2013,54085.0,1,33.0,0.36415802251158685,0,0,0,0,1,1,1,1
437,WV,ROANE,2013,54087.0,0,0.0,0.0,0,0,0,0,0,0,0,0
438,WV,MONONGALIA,2013,54061.0,4,130.0,1.434561906863827,4,52,0,0,0,0,4,52
439,WV,MONROE,2013,54063.0,2,18.0,0.19863164864268373,2,7,0,0,0,0,2,7
440,WV,PRESTON,2013,54077.0,4,77.0,0.849702052527036,3,11,0,0,1,1,4,12
441,WV,MINGO,2013,54059.0,7,162.0,1.7876848377841537,5,88,1,1,1,5,6,93
442,WV,PUTNAM,2013,54079.0,4,177.0,1.9532112116530567,4,45,0,0,0,0,4,45
443,WV,RANDOLPH,2013,54083.0,4,138.0,1.5228426395939085,3,13,0,0,1,21,4,34
444,WV,UPSHUR,2013,54097.0,6,153.0,1.6883690134628118,4,68,1,2,1,1,5,69
445,WV,SUMMERS,2013,54089.0,5,126.0,1.390421540498786,4,88,0,0,1,1,5,89
446,WV,TUCKER,2013,54093.0,0,0.0,0.0,0,0,0,0,0,0,0,0
447,WV,TYLER,2013,54095.0,0,0.0,0.0,0,0,0,0,0,0,0,0
448,WV,WAYNE,2013,54099.0,5,75.0,0.8276318693445156,3,52,1,1,1,1,4,53
449,WV,WETZEL,2013,54103.0,1,19.0,0.20966674023394394,1,1,0,0,0,0,1,1
450,WV,WYOMING,2013,54109.0,2,38.0,0.4193334804678879,1,12,0,0,1,1,2,13
451,WV,WOOD,2013,54107.0,7,411.0,4.535422644007945,6,158,1,1,0,0,6,158
452,WV,WIRT,2013,54105.0,0,0.0,0.0,0,0,0,0,0,0,0,0
453,WV,GILMER,2013,54021.0,4,73.0,0.8055616861619952,3,6,0,0,1,1,4,7
454,WV,HAMPSHIRE,2013,54027.0,7,100.0,1.1035091591260207,5,43,1,1,1,7,6,50
455,WV,LEWIS,2013,54041.0,5,390.0,4.3036857205914805,4,205,0,0,1,6,5,211
456,WV,PENDLETON,2013,54071.0,0,0.0,0.0,0,0,0,0,0,0,0,0
457,WV,PLEASANTS,2013,54073.0,2,29.0,0.32001765614654604,1,1,0,0,1,2,2,3
458,WV,WEBSTER,2013,54101.0,5,131.0,1.4455969984550872,3,15,1,1,1,5,4,20
459,WV,TAYLOR,2013,54091.0,1,8.0,0.08828073273008166,1,2,0,0,0,0,1,2
460,WV,LINCOLN,2013,54043.0,0,0.0,0.0,0,0,0,0,0,0,0,0
