,Unnamed: 0,State,County,FIPS_com,Year,Report_Time,Drug_Use,Proportion_in_State_Use,Neighber_County_Count,Nearest_County,NC_Drug_Use,NC_Report_Time
0,0,KY,ALLEN,21003,2010,4,168.0,0.5677977558469649,10,21061,78.0,2
1,1,KY,BARREN,21009,2010,9,383.0,1.2944436933892118,13,21099,76.0,2
2,2,KY,BATH,21011,2010,5,81.0,0.2737596322833581,39,21069,88.0,4
3,3,KY,BELL,21013,2010,12,387.0,1.3079626875760444,32,21051,208.0,6
4,4,KY,BOONE,21015,2010,9,299.0,1.0105448154657293,36,21239,91.0,3
5,5,KY,BRACKEN,21023,2010,3,28.0,0.0946329593078275,43,21201,19.0,2
6,6,KY,BREATHITT,21025,2010,6,162.0,0.5475192645667163,33,21175,58.0,5
7,7,KY,BRECKINRIDGE,21027,2010,3,78.0,0.2636203866432337,10,21227,620.0,9
8,8,KY,BULLITT,21029,2010,6,316.0,1.0680005407597677,17,21123,74.0,3
9,9,KY,CARROLL,21041,2010,7,99.0,0.3345951061241044,24,21103,19.0,3
10,10,KY,CARTER,21043,2010,8,354.0,1.1964309855346762,36,21063,91.0,4
11,11,KY,CASEY,21045,2010,6,148.0,0.5002027849128025,34,21021,200.0,4
12,12,KY,CHRISTIAN,21047,2010,6,439.0,1.4837096120048667,10,21107,249.0,7
13,13,KY,CRITTENDEN,21055,2010,3,34.0,0.11491145058807625,9,21143,56.0,3
14,14,KY,DAVIESS,21059,2010,5,591.0,1.9974313911045016,9,21177,143.0,9
15,15,KY,ADAIR,21001,2010,2,88.0,0.297417872110315,26,21155,133.0,7
16,16,KY,BOURBON,21017,2010,5,161.0,0.5441395160200081,42,21049,214.0,6
17,17,KY,BOYD,21019,2010,8,504.0,1.7033932675408952,37,21127,92.0,5
18,18,KY,BOYLE,21021,2010,4,200.0,0.675949709341625,34,21167,86.0,6
19,19,KY,CALLOWAY,21035,2010,3,97.0,0.3278356090306881,10,21157,76.0,3
20,20,KY,CAMPBELL,21037,2010,10,852.0,2.879545761795322,44,21191,97.0,7
21,21,KY,CLARK,21049,2010,6,214.0,0.7232661889955387,46,21017,161.0,5
22,22,KY,CLAY,21051,2010,6,208.0,0.70298769771529,36,21189,31.0,4
23,23,KY,CLINTON,21053,2010,4,75.0,0.25348114100310937,24,21229,42.0,5
24,24,KY,CUMBERLAND,21057,2010,2,17.0,0.057455725294038126,21,21217,202.0,7
25,25,KY,ELLIOTT,21063,2010,4,91.0,0.30755711775043937,36,21043,354.0,8
26,26,KY,ANDERSON,21005,2010,5,98.0,0.33121535757739623,32,21045,148.0,6
27,27,KY,ESTILL,21065,2010,3,85.0,0.28727862647019065,43,21173,230.0,6
28,28,KY,BUTLER,21031,2010,3,102.0,0.34473435176422873,9,21213,93.0,4
29,29,KY,CARLISLE,21039,2010,3,26.0,0.08787346221441125,6,21105,0.0,0
30,30,KY,BALLARD,21007,2010,1,24.0,0.081113965120995,6,21039,26.0,3
31,31,KY,CALDWELL,21033,2010,3,78.0,0.2636203866432337,10,21221,34.0,3
32,32,KY,FAYETTE,21067,2010,12,1967.0,6.647965391374883,47,21079,77.0,5
33,33,KY,EDMONSON,21061,2010,2,78.0,0.2636203866432337,10,21003,168.0,4
34,34,KY,FLOYD,21071,2010,7,306.0,1.0342030552926862,31,21127,92.0,5
35,35,KY,FRANKLIN,21073,2010,7,430.0,1.4532918750844936,35,21187,35.0,5
36,36,KY,FULTON,21075,2010,3,74.0,0.25010139245640123,4,21007,24.0,1
37,37,KY,GRANT,21081,2010,7,133.0,0.4495065567121806,37,21209,178.0,5
38,38,KY,GRAVES,21083,2010,3,217.0,0.7334054346356631,8,21145,386.0,7
39,39,KY,GRAYSON,21085,2010,6,257.0,0.8685953765039881,11,21227,620.0,9
40,40,KY,HART,21099,2010,2,76.0,0.2568608895498175,14,21009,383.0,9
41,41,KY,HENDERSON,21101,2010,2,222.0,0.7503041773692037,10,21107,249.0,7
42,42,KY,HOPKINS,21107,2010,7,249.0,0.8415573881303231,10,21101,222.0,2
43,43,KY,JEFFERSON,21111,2010,15,5426.0,18.33851561443829,18,21029,316.0,6
44,44,KY,JOHNSON,21115,2010,5,243.0,0.8212788968500744,33,21133,292.0,7
45,45,KY,KENTON,21117,2010,12,1073.0,3.6264701906178183,42,39061,13780.0,13
46,46,KY,KNOTT,21119,2010,6,284.0,0.9598485872651076,31,21133,292.0,7
47,47,KY,KNOX,21121,2010,7,483.0,1.6324185480600244,32,21197,141.0,5
48,48,KY,LAUREL,21125,2010,7,623.0,2.105583344599162,40,21235,579.0,9
49,49,KY,LOGAN,21141,2010,4,111.0,0.37515208868460187,9,21183,167.0,5
50,50,KY,FLEMING,21069,2010,4,88.0,0.297417872110315,39,21011,81.0,5
51,51,KY,GARRARD,21079,2010,5,77.0,0.26024063809652564,43,21113,316.0,6
52,52,KY,GREEN,21087,2010,3,59.0,0.19940516425577934,20,21169,78.0,3
53,53,KY,GREENUP,21089,2010,7,108.0,0.3650128430444775,35,39145,805.0,10
54,54,KY,HARLAN,21095,2010,9,419.0,1.4161146410707044,27,21193,599.0,7
55,55,KY,HARRISON,21097,2010,6,106.0,0.35825334595106123,45,21191,97.0,7
56,56,KY,HENRY,21103,2010,3,19.0,0.06421522238745438,24,21041,99.0,7
57,57,KY,JACKSON,21109,2010,7,145.0,0.4900635392726781,42,21065,85.0,3
58,58,KY,JESSAMINE,21113,2010,6,316.0,1.0680005407597677,41,21209,178.0,5
59,59,KY,LAWRENCE,21127,2010,5,92.0,0.3109368662971475,36,21071,306.0,7
60,60,KY,LEE,21129,2010,3,53.0,0.17912667297553062,37,21189,31.0,4
61,61,KY,LESLIE,21131,2010,5,141.0,0.4765445450858456,30,21025,162.0,6
62,62,KY,LETCHER,21133,2010,7,292.0,0.9868865756387724,28,21119,284.0,6
63,63,KY,LEWIS,21135,2010,4,59.0,0.19940516425577934,43,21205,343.0,7
64,64,KY,LINCOLN,21137,2010,3,64.0,0.21630390698932,35,21113,316.0,6
65,65,KY,LIVINGSTON,21139,2010,4,26.0,0.08787346221441125,8,21157,76.0,3
66,66,KY,HARDIN,21093,2010,7,631.0,2.132621332972827,13,21009,383.0,9
67,67,KY,LYON,21143,2010,3,56.0,0.189265918615655,9,21055,34.0,3
68,68,KY,MADISON,21151,2010,7,465.0,1.571583074219278,45,21203,198.0,7
69,69,KY,MAGOFFIN,21153,2010,5,57.0,0.19264566716236312,35,21063,91.0,4
70,70,KY,MARTIN,21159,2010,4,90.0,0.30417736920373123,30,54099,23.0,5
71,71,KY,MASON,21161,2010,9,286.0,0.9666080843585236,43,39015,213.0,10
72,72,KY,MCCRACKEN,21145,2010,7,386.0,1.3045829390293362,8,21083,217.0,3
73,73,KY,MCCREARY,21147,2010,7,136.0,0.45964580235230496,40,21199,610.0,10
74,74,KY,MENIFEE,21165,2010,5,29.0,0.09801270785453564,38,21237,37.0,3
75,75,KY,MARION,21155,2010,7,133.0,0.4495065567121806,28,21001,88.0,2
76,76,KY,MARSHALL,21157,2010,3,76.0,0.2568608895498175,8,21139,26.0,4
77,77,KY,MCLEAN,21149,2010,4,65.0,0.2196836555360281,10,21219,47.0,2
78,78,KY,MERCER,21167,2010,6,86.0,0.29065837501689873,36,21021,200.0,4
79,79,KY,GALLATIN,21077,2010,3,40.0,0.135189941868325,36,21187,35.0,5
80,80,KY,LARUE,21123,2010,3,74.0,0.25010139245640123,17,21029,316.0,6
81,81,KY,MUHLENBERG,21177,2010,9,143.0,0.4833040421792619,10,21219,47.0,2
82,82,KY,OWEN,21187,2010,5,35.0,0.11829119913478438,35,21077,40.0,3
83,83,KY,PENDLETON,21191,2010,7,97.0,0.3278356090306881,45,21097,106.0,6
84,84,KY,PIKE,21195,2010,6,332.0,1.1220765175070977,29,51051,103.0,6
85,85,KY,MONROE,21171,2010,4,114.0,0.38529133432472623,17,21123,74.0,3
86,86,KY,MONTGOMERY,21173,2010,6,230.0,0.7773421657428687,45,21065,85.0,3
87,87,KY,MORGAN,21175,2010,5,58.0,0.19602541570907125,34,21025,162.0,6
88,88,KY,NELSON,21179,2010,4,148.0,0.5002027849128025,21,21185,106.0,6
89,89,KY,OHIO,21183,2010,5,167.0,0.5644180073002568,11,21141,111.0,4
90,90,KY,OWSLEY,21189,2010,4,31.0,0.10477220494795188,36,21129,53.0,3
91,91,KY,POWELL,21197,2010,5,141.0,0.4765445450858456,39,21161,286.0,9
92,92,KY,PULASKI,21199,2010,10,610.0,2.061646613491956,37,21079,77.0,5
93,93,KY,ROWAN,21205,2010,7,343.0,1.159253751520887,41,21135,59.0,4
94,94,KY,MEADE,21163,2010,3,51.0,0.17236717588211434,10,21061,78.0,2
95,95,KY,OLDHAM,21185,2010,6,106.0,0.35825334595106123,21,21179,148.0,4
96,96,KY,PERRY,21193,2010,7,599.0,2.024469379478167,30,21095,419.0,9
97,97,KY,ROBERTSON,21201,2010,2,19.0,0.06421522238745438,41,21023,28.0,3
98,98,KY,ROCKCASTLE,21203,2010,7,198.0,0.6691902122482087,42,21151,465.0,7
99,99,KY,METCALFE,21169,2010,3,78.0,0.2636203866432337,18,21087,59.0,3
100,100,KY,RUSSELL,21207,2010,7,122.0,0.4123293226983912,25,21053,75.0,4
101,101,KY,SIMPSON,21213,2010,4,93.0,0.3143166148438556,11,21031,102.0,3
102,102,KY,NICHOLAS,21181,2010,4,90.0,0.30417736920373123,44,21201,19.0,2
103,103,KY,SCOTT,21209,2010,5,178.0,0.6015952413140462,41,21113,316.0,6
104,104,KY,SPENCER,21215,2010,3,40.0,0.135189941868325,23,21217,202.0,7
105,105,KY,TAYLOR,21217,2010,7,202.0,0.6827092064350412,23,21001,88.0,2
106,106,KY,WARREN,21227,2010,9,620.0,2.095444098959037,10,21027,78.0,3
107,107,KY,SHELBY,21211,2010,3,124.0,0.4190888197918075,25,21229,42.0,5
108,108,KY,WAYNE,21231,2010,5,229.0,0.7739624171961607,32,21021,200.0,4
109,109,KY,WHITLEY,21235,2010,9,579.0,1.9568744085440044,37,21125,623.0,7
110,110,KY,TRIGG,21221,2010,3,34.0,0.11491145058807625,10,21033,78.0,3
111,111,KY,WASHINGTON,21229,2010,5,42.0,0.14194943896174125,24,21211,124.0,3
112,112,KY,WEBSTER,21233,2010,6,57.0,0.19264566716236312,10,21101,222.0,2
113,113,KY,WOLFE,21237,2010,3,37.0,0.1250506962282006,37,21205,343.0,7
114,114,KY,TODD,21219,2010,2,47.0,0.15884818169528184,10,21177,143.0,9
115,115,KY,TRIMBLE,21223,2010,2,22.0,0.07435446802757875,22,21215,40.0,3
116,116,KY,WOODFORD,21239,2010,3,91.0,0.30755711775043937,37,21015,299.0,9
117,117,KY,HICKMAN,21105,2010,0,0.0,0.0,6,21039,26.0,3
118,118,KY,UNION,21225,2010,0,0.0,0.0,11,21033,78.0,3
119,119,KY,HANCOCK,21091,2010,0,0.0,0.0,11,21183,167.0,5
120,120,OH,ADAMS,39001,2010,11,527.0,0.7422639755489514,45,39047,95.0,4
121,121,OH,ASHLAND,39005,2010,9,766.0,1.078888435048381,27,39093,232.0,5
122,122,OH,ASHTABULA,39007,2010,8,571.0,0.8042366793898506,18,39155,1159.0,10
123,123,OH,ATHENS,39009,2010,9,664.0,0.935224439780842,31,39105,102.0,6
124,124,OH,AUGLAIZE,39011,2010,6,184.0,0.25915857969830564,45,39149,383.0,8
125,125,OH,BROWN,39015,2010,10,213.0,0.3000042254116255,45,21161,286.0,9
126,126,OH,BUTLER,39017,2010,9,1825.0,2.5704587388554767,41,39061,13780.0,13
127,127,OH,CARROLL,39019,2010,4,57.0,0.0802828208848012,28,39067,0.0,0
128,128,OH,CLERMONT,39025,2010,11,752.0,1.0591698474626403,45,39165,842.0,10
129,129,OH,CLINTON,39027,2010,8,455.0,0.6408540965365709,45,39023,186.0,4
130,130,OH,COLUMBIANA,39029,2010,7,341.0,0.4802884547669686,26,39099,2309.0,12
131,131,OH,CRAWFORD,39033,2010,7,218.0,0.3070465781208186,27,39041,1774.0,11
132,132,OH,CUYAHOGA,39035,2010,12,3556.0,5.008521246778122,16,39103,744.0,9
133,133,OH,DEFIANCE,39039,2010,10,589.0,0.8295891491429457,38,39125,28.0,3
134,134,OH,DELAWARE,39041,2010,11,1774.0,2.498626741221708,32,39049,2921.0,12
135,135,OH,ERIE,39043,2010,11,552.0,0.7774757390949169,17,39077,240.0,7
136,136,OH,ALLEN,39003,2010,10,580.0,0.8169129142663981,37,39137,38.0,2
137,137,OH,BELMONT,39013,2010,7,231.0,0.32535669516472066,31,54095,57.0,2
138,138,OH,CHAMPAIGN,39021,2010,6,214.0,0.3014126959534641,42,39091,273.0,7
139,139,OH,COSHOCTON,39031,2010,4,75.0,0.10563529063789633,25,39075,129.0,7
140,140,OH,DARKE,39037,2010,7,156.0,0.21972140452682432,37,39107,92.0,7
141,141,OH,FAIRFIELD,39045,2010,11,846.0,1.1915660783954705,37,39079,632.0,11
142,142,OH,CLARK,39023,2010,4,186.0,0.26197552078198283,45,39021,214.0,6
143,143,OH,FAYETTE,39047,2010,4,95.0,0.13380470147466866,42,39097,447.0,8
144,144,OH,FRANKLIN,39049,2010,12,2921.0,4.1141424527106025,34,39041,1774.0,11
145,145,OH,GALLIA,39053,2010,9,416.0,0.5859237454048648,37,54011,517.0,5
146,146,OH,GEAUGA,39055,2010,5,114.0,0.1605656417696024,23,39133,1263.0,10
147,147,OH,GREENE,39057,2010,10,964.0,1.3577656023324272,43,39015,213.0,10
148,148,OH,GUERNSEY,39059,2010,8,316.0,0.4450766912210031,31,39121,5.0,1
149,149,OH,HAMILTON,39061,2010,13,13780.0,19.40872406653615,41,21117,1073.0,12
150,150,OH,HANCOCK,39063,2010,8,573.0,0.8070536204735278,30,39065,326.0,9
151,151,OH,HARDIN,39065,2010,9,326.0,0.4591613966393893,33,39063,573.0,8
152,152,OH,HOLMES,39075,2010,7,129.0,0.18169269989718165,22,39031,75.0,4
153,153,OH,HURON,39077,2010,7,240.0,0.33803293004126816,23,39139,617.0,11
154,154,OH,JACKSON,39079,2010,11,632.0,0.8901533824420063,37,39045,846.0,11
155,155,OH,JEFFERSON,39081,2010,8,264.0,0.37183622304539504,29,39029,341.0,7
156,156,OH,KNOX,39083,2010,6,31.0,0.04366258679699714,25,39089,1639.0,13
157,157,OH,LAKE,39085,2010,12,2726.0,3.8394906970520712,14,39151,2991.0,13
158,158,OH,LICKING,39089,2010,13,1639.0,2.308483218073494,26,39083,31.0,6
159,159,OH,LOGAN,39091,2010,7,273.0,0.38451245792194255,41,39021,214.0,6
160,160,OH,FULTON,39051,2010,4,65.0,0.09155058521951014,30,39137,38.0,2
161,161,OH,HIGHLAND,39071,2010,10,527.0,0.7422639755489514,36,39001,527.0,11
162,162,OH,LORAIN,39093,2010,5,232.0,0.3267651657065592,21,39005,766.0,9
163,163,OH,HOCKING,39073,2010,4,66.0,0.09295905576134876,30,39163,52.0,6
164,164,OH,LUCAS,39095,2010,11,1995.0,2.8098987309680417,22,39173,649.0,8
165,165,OH,MAHONING,39099,2010,12,2309.0,3.252158481105368,25,39029,341.0,7
166,166,OH,MARION,39101,2010,9,307.0,0.4324004563444556,28,39147,225.0,8
167,167,OH,MERCER,39107,2010,7,92.0,0.12957928984915282,37,39037,156.0,7
168,168,OH,HENRY,39069,2010,2,50.0,0.07042352709193088,35,39051,65.0,4
169,169,OH,LAWRENCE,39087,2010,4,156.0,0.21972140452682432,31,39163,52.0,6
170,170,OH,MEIGS,39105,2010,6,102.0,0.14366399526753898,29,39009,664.0,9
171,171,OH,MADISON,39097,2010,8,447.0,0.629586332201862,41,39159,171.0,7
172,172,OH,MEDINA,39103,2010,9,744.0,1.047902083127931,19,39169,449.0,10
173,173,OH,MONROE,39111,2010,2,2.0,0.002816941083677235,34,39067,0.0,0
174,174,OH,MONTGOMERY,39113,2010,13,7798.0,10.983253285257538,46,39109,458.0,9
175,175,OH,MORGAN,39115,2010,5,107.0,0.15070634797673207,32,39119,225.0,6
176,176,OH,MORROW,39117,2010,7,198.0,0.2788771672840463,32,39033,218.0,7
177,177,OH,MUSKINGUM,39119,2010,6,225.0,0.3169058719136889,26,39031,75.0,4
178,178,OH,OTTAWA,39123,2010,5,231.0,0.32535669516472066,20,39033,218.0,7
179,179,OH,PERRY,39127,2010,6,211.0,0.2971872843279483,35,39053,416.0,9
180,180,OH,PIKE,39131,2010,6,251.0,0.353526106001493,37,39141,948.0,11
181,181,OH,PORTAGE,39133,2010,10,1263.0,1.7788982943421738,24,39055,114.0,5
182,182,OH,MIAMI,39109,2010,9,458.0,0.6450795081620868,46,39149,383.0,8
183,183,OH,NOBLE,39121,2010,1,5.0,0.007042352709193088,29,39167,366.0,9
184,184,OH,PAULDING,39125,2010,3,28.0,0.039437175171481285,36,39161,149.0,8
185,185,OH,PICKAWAY,39129,2010,8,463.0,0.6521218608712799,36,39141,948.0,11
186,186,OH,RICHLAND,39139,2010,11,617.0,0.869026324314427,21,39077,240.0,7
187,187,OH,ROSS,39141,2010,11,948.0,1.3352300736630094,37,39131,251.0,6
188,188,OH,SCIOTO,39145,2010,10,805.0,1.1338187861800868,37,39131,251.0,6
189,189,OH,PREBLE,39135,2010,8,98.0,0.1380301131001845,37,39037,156.0,7
190,190,OH,PUTNAM,39137,2010,2,38.0,0.05352188058986746,35,39003,580.0,10
191,191,OH,SANDUSKY,39143,2010,7,158.0,0.2225383456105016,24,39147,225.0,8
192,192,OH,SENECA,39147,2010,8,225.0,0.3169058719136889,24,39143,158.0,7
193,193,OH,SHELBY,39149,2010,8,383.0,0.5394442175241905,46,39011,184.0,6
194,194,OH,STARK,39151,2010,13,2991.0,4.212735390639304,22,39157,390.0,10
195,195,OH,SUMMIT,39153,2010,13,1380.0,1.943689347737292,21,39157,390.0,10
196,196,OH,TRUMBULL,39155,2010,10,1159.0,1.6324173579909576,22,39099,2309.0,12
197,197,OH,TUSCARAWAS,39157,2010,10,390.0,0.5493035113170608,26,39059,316.0,8
198,198,OH,UNION,39159,2010,7,171.0,0.2408484626544036,38,39097,447.0,8
199,199,OH,VAN WERT,39161,2010,8,149.0,0.20986211073395397,36,39125,28.0,3
200,200,OH,VINTON,39163,2010,6,52.0,0.0732404681756081,30,39073,66.0,4
201,201,OH,WARREN,39165,2010,10,842.0,1.185932196228116,45,39025,752.0,11
202,202,OH,WASHINGTON,39167,2010,9,366.0,0.5155002183129339,31,54107,287.0,6
203,203,OH,WAYNE,39169,2010,10,449.0,0.6324032732855392,23,39103,744.0,9
204,204,OH,WOOD,39173,2010,8,649.0,0.9140973816532628,27,39063,573.0,8
205,205,OH,WYANDOT,39175,2010,3,21.0,0.02957788137861097,32,39159,171.0,7
206,206,OH,WILLIAMS,39171,2010,1,4.0,0.00563388216735447,29,39125,28.0,3
207,207,OH,HARRISON,39067,2010,0,0.0,0.0,32,39019,57.0,4
208,208,PA,ADAMS,42001,2010,8,334.0,0.3711894733332593,21,42041,310.0,5
209,209,PA,ALLEGHENY,42003,2010,14,8500.0,9.446438692612883,19,42019,310.0,7
210,210,PA,ARMSTRONG,42005,2010,8,344.0,0.3823029306186861,12,42031,221.0,6
211,211,PA,BEDFORD,42009,2010,4,150.0,0.16670185928140385,21,54027,0.0,0
212,212,PA,BERKS,42011,2010,6,2146.0,2.3849479334526182,10,42079,1448.0,9
213,213,PA,BUCKS,42017,2010,13,6140.0,6.82366277325213,8,42101,33513.0,14
214,214,PA,BUTLER,42019,2010,7,310.0,0.3445171758482346,17,42003,8500.0,14
215,215,PA,CAMBRIA,42021,2010,9,483.0,0.5367799868861204,16,42047,123.0,6
216,216,PA,CAMERON,42023,2010,4,7.0,0.007779420099798847,11,42013,662.0,10
217,217,PA,CARBON,42025,2010,6,209.0,0.2322712572654227,12,42077,2385.0,9
218,218,PA,CHESTER,42029,2010,8,1979.0,2.1993531967859883,8,42011,2146.0,6
219,219,PA,CLARION,42031,2010,6,221.0,0.245607406007935,12,42005,344.0,8
220,220,PA,CLEARFIELD,42033,2010,9,218.0,0.2422733688223069,12,42083,272.0,8
221,221,PA,COLUMBIA,42037,2010,4,131.0,0.14558629043909269,12,42113,18.0,3
222,222,PA,CRAWFORD,42039,2010,11,433.0,0.4812127004589858,13,42049,1570.0,10
223,223,PA,DAUPHIN,42043,2010,10,2575.0,2.861715250997433,12,42133,3066.0,13
224,224,PA,DELAWARE,42045,2010,14,4534.0,5.038841533212566,10,42091,369.0,7
225,225,PA,ERIE,42049,2010,10,1570.0,1.744812793812027,11,42039,433.0,11
226,226,PA,BEAVER,42007,2010,9,625.0,0.6945910803391827,28,42073,301.0,6
227,227,PA,CENTRE,42027,2010,6,1028.0,1.1424634089418877,12,42061,174.0,6
228,228,PA,CLINTON,42035,2010,6,118.0,0.1311387959680377,9,42087,141.0,6
229,229,PA,BLAIR,42013,2010,10,662.0,0.7357108722952623,20,42033,218.0,9
230,230,PA,BRADFORD,42015,2010,6,145.0,0.1611451306386904,8,42113,18.0,3
231,231,PA,CUMBERLAND,42041,2010,5,310.0,0.3445171758482346,19,42099,160.0,5
232,232,PA,ELK,42047,2010,6,123.0,0.13669552461075116,8,42083,272.0,8
