,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
161,39083,3.07,30,51,17,103,17,93,194,8342,17451,8463,2434,34,884,24,386,1176,2306,174,25,774,761,46,939,0
162,39085,2.98,26,41,14,86,17,2517,1191,25545,59261,43065,36941,2308,16926,279,2819,4486,5753,6040,141,2724,528,1442,2589,14
163,39087,3.03,28,43,15,93,10,44,29,6930,9350,8541,1049,0,474,0,142,1060,1332,30,59,103,127,0,503,0
164,39089,3.02,53,58,27,117,24,569,952,21202,49381,26746,9822,134,3367,138,798,3262,3998,541,450,1621,574,325,3318,289
165,39091,3.01,27,62,3,146,16,109,220,4156,13247,6041,1138,26,808,38,243,885,1148,109,33,230,452,73,440,16
166,39093,3.02,41,49,31,100,19,4131,1601,31586,79910,50399,24882,706,25260,187,2815,4752,6786,10634,719,1892,1011,2533,2892,215
167,39095,3.07,47,58,33,107,20,3250,4081,34146,129643,57667,16779,539,41497,116,2219,4296,6566,1699,5045,2620,2187,886,2526,944
168,39097,3.08,32,48,46,112,6,195,182,4254,12966,6518,1713,0,652,5,104,491,886,179,198,125,507,136,550,48
169,39099,2.99,48,54,33,106,20,2763,1045,21106,51897,40241,45110,471,11442,101,1728,3942,3623,16991,4358,2331,984,3142,5127,317
170,39101,2.93,62,51,40,101,14,276,173,6438,19341,10315,2482,77,956,0,109,1175,1022,58,144,255,196,26,907,54
171,39103,3.06,23,55,20,125,24,438,868,19842,54503,30351,18503,408,18004,296,2023,3036,4254,7442,151,1507,1662,2441,1871,42
172,39105,3,35,36,10,77,11,86,0,2308,6011,3184,448,0,339,0,63,426,296,6,4,7,16,0,449,0
173,39107,3.07,56,81,8,185,28,114,145,2542,23755,3158,614,17,615,11,44,279,545,61,0,102,157,4,295,0
174,39109,2.94,22,45,7,101,16,315,787,10119,35020,13472,2435,98,1926,137,148,1935,2341,150,295,772,481,236,1146,42
175,39111,2.94,23,49,0,144,0,5,7,1522,5248,1976,386,41,329,4,76,224,214,10,0,65,568,0,95,0
176,39113,2.93,45,53,26,103,17,3793,6306,46597,132378,70101,19211,1223,11810,356,1968,8509,10035,1205,5228,3942,1940,713,4732,852
177,39115,2.81,55,51,28,120,7,33,44,1655,3083,1736,237,0,173,0,30,289,401,35,63,40,89,8,123,0
178,39117,3.06,68,78,35,169,28,119,122,4871,10515,5516,1351,16,449,0,101,808,1013,21,39,148,298,33,575,0
179,39119,2.96,38,59,31,112,24,212,236,9008,20291,13010,2683,62,1231,15,245,1571,1740,207,124,585,89,115,841,6
180,39121,2.96,27,29,0,76,0,23,18,1114,3368,1687,388,0,370,28,3,282,95,367,87,74,30,221,67,0
181,39123,2.69,52,61,59,123,22,322,123,3947,17168,5243,1697,38,2618,0,55,672,775,714,1,402,361,106,371,0
182,39125,3.02,70,72,43,182,1,77,49,1837,7514,2202,229,0,278,11,24,159,357,3,0,38,178,0,194,0
183,39127,3.05,71,67,79,129,16,16,58,3650,9070,4755,1305,14,314,0,6,462,488,67,46,101,67,11,430,0
184,39129,3.05,50,66,37,137,26,70,94,6132,15267,7621,1868,16,917,21,82,870,903,73,250,258,182,29,728,38
185,39131,3.11,40,41,10,66,32,43,89,3313,5505,4117,261,7,265,15,2,501,427,7,3,41,190,0,127,0
186,39133,3,24,43,16,75,22,294,1218,18190,48394,27419,18595,509,10530,38,1579,3007,5135,3735,318,1606,1039,809,3040,138
187,39135,3.04,18,47,7,105,17,66,105,4570,13634,6539,1081,20,450,5,62,789,1064,45,0,162,80,4,213,16
188,39137,3.08,42,62,39,127,22,318,33,1884,21970,2553,692,10,303,1,75,207,341,43,0,2,589,34,290,2
189,39139,2.98,49,65,37,140,17,315,91,15997,38571,16177,4709,212,2427,20,270,2668,2489,276,990,688,1839,114,1350,188
190,39141,3.05,51,64,8,139,23,868,344,7718,21105,11964,1886,30,811,21,138,1651,1674,201,132,442,118,28,962,247
191,39143,2.91,48,60,14,143,11,960,279,5849,24887,6944,2294,10,2124,64,87,533,1105,147,45,166,329,59,419,85
192,39145,3.17,49,55,41,95,26,363,167,8334,17774,11797,1759,11,570,12,10,962,1146,0,56,169,171,6,1085,102
193,39147,2.95,35,43,13,96,8,359,195,4464,26115,5765,2640,16,1354,0,69,440,614,156,0,245,442,24,459,15
194,39149,3.09,22,45,23,108,4,146,317,3734,19601,5168,998,25,407,0,94,415,717,13,157,196,139,75,197,0
195,39151,3.01,43,54,27,108,20,1611,1490,37929,124913,58621,37977,629,10747,530,2062,7579,7508,4452,4516,2858,6451,1188,6457,222
196,39153,3.04,37,50,25,96,21,2310,6576,55804,131755,80506,52890,1465,25897,556,4958,9387,11244,10043,3658,4209,2883,2627,6552,545
197,39155,3,41,46,38,94,13,483,627,20761,43840,29079,28589,683,10103,35,1610,3547,3699,8407,471,1582,1089,1717,4684,70
198,39157,3.06,33,53,14,116,16,822,55,10211,33814,14744,6896,37,2070,0,270,1960,2101,446,2,677,3930,79,1274,15
199,39159,3.17,30,56,34,120,14,112,787,6288,17024,8246,2347,9,980,9,114,1118,1156,132,153,277,372,60,1260,48
200,39161,3.02,28,42,15,77,24,168,52,3157,12822,3832,644,72,498,0,51,458,363,0,8,116,227,5,479,0
201,39163,2.93,79,82,92,158,23,75,14,963,2255,1709,75,6,121,0,0,269,335,49,0,3,65,0,236,0
202,39165,3.13,41,59,28,125,26,1323,4444,23412,59159,31073,10273,222,5273,134,1580,3372,4771,484,545,1470,643,578,1822,72
203,39167,2.92,42,50,11,121,6,50,364,7030,17069,9590,1694,0,815,0,257,1264,1327,101,70,306,99,40,640,26
204,39169,3.13,30,56,11,117,22,437,460,10415,38092,14251,5304,129,2551,72,606,1838,2355,754,234,1128,6756,225,1006,114
205,39171,2.9,55,64,21,137,22,243,30,3951,16479,4416,916,19,572,0,77,370,559,63,113,225,337,8,258,9
206,39173,2.96,16,40,11,69,21,824,1250,12322,49214,17835,5806,179,8785,67,751,1592,2942,859,438,661,1044,209,1295,88
207,39175,2.93,37,79,18,166,31,160,208,1663,9510,2678,716,36,200,0,32,186,358,1,23,207,402,14,110,0
208,42001,2.97,33,52,17,113,19,2107,498,9722,38648,14257,5379,169,3399,181,734,1719,1733,364,118,557,389,387,835,219
209,42003,2.97,27,48,19,81,26,4208,19193,96323,339723,244557,205443,8720,115632,934,22771,29702,24239,48868,11230,10743,4130,13282,15352,2682
210,42005,2.83,49,52,11,122,16,102,75,6170,28093,13649,7453,272,5041,31,543,2333,1402,2944,26,540,178,619,585,5
211,42007,2.91,35,52,23,112,17,396,541,16969,52632,33208,29965,455,12941,125,1982,6395,3154,5656,272,1339,365,2740,2187,303
212,42009,2.95,54,56,23,125,21,76,46,4119,20873,5781,1725,93,935,10,171,824,707,378,16,174,411,197,708,32
213,42011,3.07,40,53,32,103,21,19052,3322,24991,149963,52244,41468,1946,25844,336,3496,4546,4739,3838,954,2612,3088,3073,6022,3052
214,42013,2.91,34,47,24,98,13,263,490,9905,53030,24796,14852,155,5230,132,464,3229,2005,1141,133,993,452,488,1621,83
215,42015,3.02,49,57,34,133,13,288,147,10282,14641,10278,4384,174,2343,19,203,1079,1273,255,76,644,238,504,1600,32
216,42017,3.2,21,45,5,97,22,7289,11810,66976,171891,165252,97925,5139,50389,1483,18294,10684,11684,4531,2800,5771,2167,11151,8437,1967
217,42019,2.97,31,49,10,111,19,326,1031,17307,77783,38987,24051,787,13120,101,2453,7960,5007,5774,246,1332,604,2229,2793,120
218,42021,2.9,34,44,20,84,19,606,540,11333,49017,27296,17216,662,16228,59,2009,2732,2470,10351,223,846,350,1297,2501,213
219,42023,3.07,30,35,19,102,0,17,9,545,1728,728,705,49,238,0,20,113,114,73,0,304,40,2,67,0
220,42025,2.93,50,51,20,118,15,161,222,3549,21219,10805,7188,620,4956,209,1065,583,478,4025,132,404,48,735,1346,159
221,42027,2.92,13,36,8,56,26,608,5147,12959,41672,20697,11747,626,7552,246,2941,3056,3416,2573,595,2187,981,1311,2082,453
222,42029,3.15,20,54,8,104,35,14016,10191,67175,116117,118825,77122,2925,26166,715,7764,12512,12940,4396,1726,4953,2890,4297,8291,1313
223,42031,2.94,31,47,8,103,8,55,129,2886,17539,6201,2736,131,1280,29,203,1537,1159,159,24,425,129,125,342,75
224,42033,2.89,50,58,26,133,16,361,268,9097,19677,10394,6306,511,5390,20,517,1608,2149,2686,212,2477,207,602,1241,56
225,42035,2.89,20,35,16,67,10,85,114,2753,14764,5401,3586,146,1248,5,204,709,433,276,62,452,357,109,406,76
226,42037,2.89,30,46,30,90,12,167,239,6680,24585,8360,5295,517,4416,77,709,711,988,904,77,463,113,756,1719,55
227,42039,2.95,33,50,18,113,12,180,206,10194,29884,15457,6649,326,5360,88,696,3446,1946,1166,135,1892,1005,549,1293,70
228,42041,2.87,17,42,4,84,21,1419,3389,19750,85869,37844,18412,989,9429,227,1783,6445,5158,2126,1033,1932,2294,1202,3740,518
229,42043,3.04,54,64,46,125,18,4874,4809,17478,82595,31371,20723,1487,9469,283,2637,4886,3538,2140,2535,1753,1723,1562,3894,1184
230,42045,3.21,31,53,13,91,35,4696,14890,50662,88127,160014,97736,3232,25942,745,7963,9793,8623,2125,11260,3838,1190,5190,6359,6530
231,42047,2.9,52,42,35,115,2,25,39,1951,15470,4679,6826,162,2557,65,132,532,189,186,0,2363,632,50,117,5
232,42049,3.08,41,53,34,90,26,1906,1682,24447,87581,51037,37830,1006,35481,1030,4069,6729,4761,5431,3744,6698,631,2428,2488,522
233,42051,2.97,39,43,33,93,9,258,450,13882,34860,24547,18464,238,12696,46,2362,2982,2054,8693,680,583,350,503,1412,163
234,42053,3.33,44,51,65,110,14,47,0,634,2693,1044,382,12,356,0,57,186,83,77,85,200,4,5,48,1
235,42055,3.02,32,62,12,115,34,1896,899,11177,55012,18792,6430,238,3448,104,519,4160,2810,511,298,1099,1692,309,1167,376
236,42057,2.95,46,53,12,118,18,31,20,1165,5584,2075,410,13,230,22,20,259,173,16,7,62,34,26,99,4
237,42059,3.01,26,48,14,86,28,177,53,4699,10133,7069,3692,146,2372,21,690,1828,789,1097,155,195,150,158,357,98
238,42061,2.95,52,50,7,125,8,163,99,3397,17085,7885,2463,55,1174,26,305,1255,737,295,89,316,161,174,630,128
239,42063,2.91,31,46,18,84,20,222,629,7605,28954,17915,9979,197,6605,74,970,3454,2109,4003,146,1048,291,686,1455,119
240,42065,2.98,21,44,24,98,11,60,62,4093,15956,6792,5383,258,1893,11,206,1289,1169,720,29,1083,145,88,544,42
241,42067,3.08,23,48,47,97,13,214,39,1626,11359,3283,720,101,392,20,116,559,401,94,3,215,575,38,219,33
242,42069,2.96,29,41,11,76,21,3112,1663,16072,39425,58291,52248,3947,38278,492,9288,1912,2572,7070,213,1108,697,3955,12913,242
243,42071,3.11,34,61,17,120,26,11721,7070,41833,198379,59256,29665,1176,15390,424,3738,9404,7775,2256,1931,4364,17865,2308,5952,1360
244,42073,2.96,32,47,23,106,11,381,280,7847,25671,15612,24257,153,7842,20,815,4725,2087,2009,156,804,262,303,2073,44
245,42075,2.94,44,57,25,121,17,3031,1060,7537,56763,15125,8626,493,3763,213,680,2083,1689,1417,334,1032,2671,568,1199,186
246,42077,3.08,47,56,27,112,19,18345,5039,18728,97444,43033,34211,1283,16681,1007,4290,3401,4111,9096,1152,2654,1378,5070,6724,2687
247,42079,2.95,40,49,24,101,16,6330,1382,21864,59775,64223,54492,10550,74041,298,10166,2227,3240,18475,744,1509,600,3648,16183,640
248,42081,2.89,41,53,36,97,22,299,331,10058,46550,16606,10625,153,5691,74,606,1587,1988,375,70,1241,376,505,1734,169
249,42083,2.91,73,78,4,197,16,179,104,4607,13080,7555,5700,44,2033,16,161,888,971,288,93,3942,276,84,426,71
250,42085,2.92,30,46,17,81,30,334,399,12276,35749,19697,15346,254,6463,87,822,4946,2892,4832,444,1420,542,397,1889,292
251,42087,2.98,29,48,59,101,7,66,137,3638,17799,6224,1488,199,796,9,200,1135,760,157,18,208,735,205,481,15
252,42089,3.15,32,50,14,104,28,3327,1701,11700,39132,28857,27635,674,11373,417,2533,2040,2335,1458,1779,1464,310,1151,2350,4162
253,42091,3.09,21,49,8,94,29,10466,28982,75412,188986,180697,123076,5120,56060,1745,28076,13579,13866,5944,3918,6087,3458,9388,9531,5751
254,42093,2.95,45,67,5,174,5,150,181,1964,6894,2373,1000,160,893,39,86,242,372,182,37,120,155,127,467,0
255,42095,3.04,37,51,27,97,26,6366,3302,24421,85874,43672,44623,1257,16847,1870,3203,3158,4169,6908,1079,2094,1243,4152,6013,1403
256,42097,2.79,35,53,21,122,11,445,137,5699,35599,11319,7964,831,11484,76,846,889,1323,975,12,351,359,1531,1462,44
257,42099,2.9,35,57,16,128,22,168,0,2910,21294,6785,2240,178,1202,40,273,907,773,231,36,327,407,173,583,29
258,42101,3.5,46,53,46,79,23,53763,66980,45854,120280,191884,125486,5065,55133,3425,25809,9663,8590,2546,28161,3993,1653,13520,4815,26436
259,42103,3,40,38,5,106,12,645,295,5673,14808,13291,12802,209,5072,268,1269,561,1280,367,274,412,253,600,665,347
260,42105,2.88,46,63,24,124,34,32,3,2371,5351,2552,1089,36,896,21,39,367,306,151,16,361,229,90,247,1
261,42107,2.87,53,56,20,119,21,1247,548,7458,49606,29999,14846,7952,17091,149,1872,773,1048,5111,182,615,772,4521,4539,387
262,42109,3.08,45,78,7,173,24,150,124,2345,18742,3708,1808,169,942,96,133,375,470,209,20,286,975,133,577,33
263,42111,3.02,37,47,10,103,19,198,160,6104,32844,9063,5749,137,5017,27,702,1040,1453,2332,47,284,842,492,1118,31
264,42113,3.16,26,38,36,62,25,43,21,724,2473,1341,593,44,553,6,100,178,104,24,12,63,51,19,78,0
265,42115,2.93,34,39,40,85,10,95,122,8586,10570,9416,4319,456,3877,172,962,752,1096,960,52,375,175,293,2050,59
266,42117,2.7,57,59,12,125,25,55,98,6998,11211,5822,1993,77,2141,89,178,952,1073,103,26,818,250,149,1028,36
267,42119,2.77,24,45,22,81,29,771,522,4084,17020,4697,3220,200,1897,51,581,586,681,176,413,674,1094,379,545,250
268,42121,2.9,36,48,13,111,13,57,94,6422,20866,9687,4090,130,3101,22,307,2211,1594,456,61,1004,250,302,797,23
269,42123,2.84,39,60,61,128,14,49,118,6413,12208,6268,3818,74,2822,29,317,1173,802,336,21,5132,381,141,489,4
270,42125,2.98,28,47,11,103,19,316,720,24791,56311,39130,39586,1295,22266,269,4557,10979,4259,8670,375,1295,593,1557,2387,64
271,42127,3.06,29,41,0,93,23,481,114,6692,17139,12562,6987,471,5502,96,972,826,1250,897,213,417,171,245,1400,56
272,42129,2.87,29,42,12,90,19,841,1647,37910,118895,66717,70710,2033,38313,191,5416,10601,8417,23712,1466,4185,812,3175,4079,363
273,42131,2.95,44,54,10,116,21,82,56,3878,7357,5660,3283,898,3985,8,577,368,533,753,52,246,125,125,1802,6
274,42133,2.99,37,49,24,108,14,6438,3351,37581,180401,56275,26104,1275,14875,386,2642,8685,7343,1424,1769,3167,2747,1670,5008,1546
275,51001,2.99,26,37,0,83,12,1543,82,3940,2704,2266,904,38,428,52,36,519,419,102,2003,139,15,36,233,167
276,51003,3.1,20,43,27,64,30,1962,2548,15954,14129,12125,5237,266,3059,227,1499,3775,3713,213,587,1148,317,263,1312,199
277,51005,2.8,54,49,0,131,9,79,20,1657,2525,2321,360,0,100,0,44,612,282,0,26,55,34,1,203,24
278,51007,2.9,41,26,53,53,0,167,34,1927,1148,1060,253,0,104,0,9,156,70,0,166,9,34,12,160,17
279,51009,2.92,40,46,20,95,20,205,88,3835,3297,3052,595,46,432,0,189,1207,840,112,292,221,97,45,150,26
280,51011,2.89,73,56,0,140,0,19,0,1745,1104,1265,533,0,127,204,0,211,332,11,57,43,58,119,1,0
281,51013,2.98,12,45,27,46,47,8540,9867,22636,27358,27107,11760,803,6675,702,3973,5429,5686,643,5262,2862,751,1534,1615,851
282,51015,2.95,35,43,14,91,22,444,150,8617,14288,6419,1700,91,847,34,456,3344,1832,85,38,522,215,226,296,183
283,51017,2.72,0,42,0,154,0,34,0,399,502,284,55,0,0,12,0,716,38,0,10,63,0,0,0,57
284,51019,2.91,37,40,21,106,10,255,406,10570,9536,8060,2205,74,899,25,165,2165,1902,408,109,509,106,39,495,1
285,51021,2.72,0,26,0,66,0,6,3,296,975,993,138,0,44,0,177,221,71,0,0,54,0,14,21,0
286,51023,2.94,35,34,28,82,13,36,135,3964,4821,3110,452,28,379,0,94,1305,736,0,20,138,30,29,253,2
287,51025,3.05,59,62,129,107,7,96,18,1530,1033,900,146,0,8,17,2,162,164,0,2006,20,0,0,27,79
288,51027,3.05,95,55,39,133,4,46,17,1052,1330,2444,248,0,55,0,26,518,282,0,18,25,6,5,1,0
289,51029,2.5,126,82,0,199,0,52,27,1564,922,564,314,16,39,0,0,282,72,23,4,29,0,7,115,0
290,51031,2.99,40,48,25,108,13,222,277,6872,6076,6477,1686,144,428,136,106,1722,1174,16,90,248,52,0,227,93
291,51033,3.02,47,62,17,108,35,213,130,3232,3362,3068,861,30,321,37,139,489,333,69,173,173,33,13,206,48
292,51035,2.86,60,61,100,108,23,433,21,3222,2707,2752,418,0,276,19,0,581,779,0,11,77,44,14,140,0
293,51036,3.26,29,19,0,67,1,0,2,539,443,545,161,2,46,0,0,206,111,0,49,65,8,7,53,51
294,51037,3.28,28,62,22,140,24,62,3,1636,1104,856,256,90,51,19,52,336,182,0,57,182,0,0,48,11
295,51041,3.19,26,48,8,106,20,7698,7032,47177,41456,34820,14302,392,6293,640,1351,8342,8205,745,3423,2276,621,775,2440,1810
296,51043,2.89,44,32,0,73,19,253,98,2733,3198,2531,456,56,239,14,167,532,472,46,11,70,15,30,60,2
297,51045,2.96,24,15,0,40,0,8,0,1067,1195,688,51,0,84,0,1,477,166,0,0,16,10,0,151,0
298,51047,3.28,47,53,0,125,16,1531,148,7226,8395,6236,1618,33,621,53,101,1029,994,109,322,416,124,77,424,264
299,51049,2.91,8,35,0,89,0,2,0,1070,623,751,144,0,171,59,0,597,133,0,180,52,0,0,28,0
300,51051,3.17,59,55,50,129,5,0,6,1273,1703,2043,51,0,17,63,9,572,407,0,0,103,36,0,76,1
301,51053,3.27,8,21,15,39,11,200,43,4357,1768,1851,555,0,124,36,13,400,574,21,336,94,45,7,147,8
302,51057,3.05,21,21,23,50,0,125,27,1296,1176,1412,159,0,124,0,8,124,170,0,178,164,25,0,60,19
303,51059,3.25,20,56,12,98,34,63100,116797,108646,134505,118998,56638,3407,30080,2179,14680,22343,27159,3857,33506,9593,3840,4419,8067,3866
