,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
304,51061,3.29,27,44,16,107,16,1263,550,9787,11744,9773,3604,60,1675,262,138,2383,2357,281,824,925,350,122,763,61
305,51063,3.06,4,39,10,109,3,58,113,1561,2023,1837,338,15,577,0,81,686,447,0,15,84,0,0,179,3
306,51065,3.09,37,50,40,63,42,95,110,4184,4131,3051,993,125,303,27,294,407,637,83,17,253,66,23,73,10
307,51067,2.65,55,66,14,159,20,542,199,6940,7241,5974,1369,19,859,129,142,1878,1288,75,39,265,232,116,283,24
308,51069,3.05,44,60,33,130,19,1981,703,11622,17579,11088,4085,121,1553,261,348,1730,2119,113,49,725,115,66,606,22
309,51071,2.89,41,59,19,145,13,65,25,2021,2381,2361,296,28,158,43,36,692,458,0,8,186,26,0,35,0
310,51073,3,39,40,20,94,11,114,216,8459,5441,5105,1996,50,709,217,242,1269,1696,13,65,656,110,272,339,34
311,51075,2.64,61,96,2,194,69,180,20,3736,2568,2033,588,33,569,0,160,623,728,2,88,64,81,26,222,17
312,51077,2.86,0,22,38,36,8,159,0,2123,2078,1602,225,0,42,0,2,349,448,38,1,65,61,0,109,0
313,51079,3.18,11,23,0,44,13,534,134,2143,2232,1953,775,15,312,0,31,350,401,0,79,299,40,15,75,45
314,51081,3.08,95,69,73,130,25,227,52,805,349,284,34,0,83,0,0,58,197,30,1211,5,20,0,10,4
315,51083,3.04,28,50,30,103,19,228,57,3312,2285,1499,340,24,116,0,21,573,258,0,258,190,95,17,132,48
316,51085,3.06,21,42,6,90,26,630,836,18143,14675,12820,4158,215,2550,183,533,3975,3140,283,354,803,200,192,921,127
317,51087,3.05,38,54,18,103,22,6272,10458,38841,33288,31012,11641,520,5651,598,2424,7639,6696,407,3223,2252,658,863,2474,1818
318,51089,2.92,40,53,69,114,10,1394,150,5486,3614,4647,300,47,379,0,167,872,865,67,390,166,38,0,140,0
319,51091,2.53,0,43,0,59,46,0,0,271,707,277,20,0,0,0,0,376,31,17,0,5,20,17,4,0
320,51093,2.99,55,48,17,121,14,332,152,5215,3806,3589,1103,19,453,186,103,809,996,51,505,191,49,66,363,36
321,51095,2.89,27,58,26,118,28,922,975,11667,11312,8902,3959,174,1832,124,606,2190,2821,181,164,719,281,178,690,226
322,51097,2.94,22,23,0,90,0,155,0,926,655,533,97,11,22,0,30,219,140,0,556,0,0,0,0,0
323,51099,3.28,64,74,56,158,25,20,200,3664,4515,2943,951,28,590,55,107,584,475,17,123,147,21,70,104,42
324,51101,3,68,60,75,103,25,82,12,2805,1778,1209,832,21,410,0,99,439,468,7,359,59,13,34,111,17
325,51103,2.34,7,20,0,48,10,24,35,2690,1296,1119,291,66,71,0,20,272,346,9,21,46,41,18,139,57
326,51105,2.91,34,31,38,61,8,122,123,1730,2374,3157,477,44,152,0,11,604,266,0,242,74,32,0,97,22
327,51107,3.5,28,68,10,124,43,15150,20827,35116,46823,40142,21219,820,9878,680,3077,6785,7656,697,5346,3622,846,1227,2672,1244
328,51109,2.86,44,55,19,118,19,354,68,4246,4326,3568,847,8,462,53,138,675,587,73,37,160,23,16,249,0
329,51111,3.17,63,40,68,65,15,226,0,1836,628,909,220,0,147,0,3,398,335,14,614,18,34,0,190,3
330,51113,2.91,36,43,30,113,0,85,114,3352,3103,2144,704,22,103,0,44,397,197,17,133,136,48,42,77,29
331,51115,2.7,17,45,0,74,44,17,19,2631,1416,1586,232,0,132,25,57,143,468,0,0,49,0,0,116,0
332,51117,3.15,68,68,59,155,13,431,176,3737,2715,2307,546,10,181,0,67,509,450,9,2192,90,20,5,101,64
333,51119,2.9,26,29,0,73,12,65,0,3374,1627,1368,306,23,118,3,55,497,319,0,0,46,14,23,0,17
334,51121,2.84,11,33,5,48,25,428,3292,11291,16303,12238,4389,80,2284,138,700,3115,3217,70,398,915,278,252,753,142
335,51125,2.74,28,24,0,68,0,118,17,2604,1088,1595,278,2,199,0,68,418,426,0,14,99,54,24,161,0
336,51127,3.03,0,22,0,28,22,60,72,2610,2342,2673,666,23,674,0,0,518,450,73,48,66,27,11,183,56
337,51131,3,32,42,38,102,0,417,53,1585,964,745,289,8,98,0,40,186,85,0,1171,24,5,11,67,25
338,51133,2.73,97,61,220,79,14,27,0,2934,1644,1316,306,12,64,16,0,259,174,0,33,108,21,0,92,0
339,51135,3.22,45,50,0,132,3,308,23,1439,1345,988,235,8,246,0,0,231,174,0,1086,32,105,12,95,0
340,51137,3,35,53,24,110,21,425,164,5591,6878,4953,1334,154,664,0,105,785,996,29,313,354,57,11,166,69
341,51139,2.97,32,37,12,87,10,150,54,3852,4970,2429,400,3,302,17,28,714,436,30,1,46,143,28,235,0
342,51141,3.25,26,17,0,37,10,80,5,2246,1418,1817,56,5,71,0,12,390,315,13,5,48,37,4,18,0
343,51143,2.82,57,46,47,85,19,789,181,7003,3713,5762,571,13,344,56,95,1114,760,49,267,91,49,66,137,63
344,51145,2.81,15,47,44,140,6,216,98,3763,3444,2772,767,30,301,88,121,917,914,0,5,147,0,30,194,39
345,51147,3.06,30,31,34,58,0,239,44,2631,2676,1916,696,78,681,23,155,587,492,27,60,183,166,11,224,3
346,51149,3.22,14,25,0,54,14,316,378,5250,3321,2879,841,19,473,57,167,736,668,16,625,81,0,27,167,134
347,51153,3.43,34,65,16,116,38,31919,15553,32202,47338,39295,18711,1010,9591,1063,2498,6664,7716,821,14300,3636,1348,1237,2743,3925
348,51155,2.76,34,54,112,113,0,143,164,4056,4894,4304,506,0,221,11,140,867,848,17,10,229,29,77,266,15
349,51157,2.68,97,82,0,153,63,52,39,1733,1655,1288,325,0,140,114,18,121,314,16,0,27,36,7,110,0
350,51159,3.27,98,95,0,271,32,248,19,1847,743,967,113,0,68,8,2,105,82,0,2,75,0,0,2,27
351,51161,2.89,38,51,8,111,25,683,1213,15266,15325,12330,3182,141,1309,103,285,3956,3088,241,374,678,272,160,718,111
352,51163,2.85,37,51,14,124,13,88,145,2914,3522,2819,340,0,209,15,100,1376,485,41,49,59,90,10,155,18
353,51165,2.92,34,63,56,122,21,1436,141,6705,15473,5304,1331,83,759,33,249,1426,1146,62,154,445,1407,643,315,39
354,51167,3.05,26,29,7,78,0,0,38,2128,3837,3171,212,0,415,18,68,856,596,0,6,33,0,0,238,13
355,51169,2.87,2,32,7,65,15,101,43,2322,1985,2915,320,0,95,0,2,1030,514,0,0,26,0,0,43,0
356,51171,2.9,40,44,42,85,15,1069,312,4796,10387,4900,1055,46,427,22,297,928,1005,0,50,320,191,25,246,15
357,51173,3.02,20,39,0,100,6,186,8,3169,3341,2527,222,0,203,24,25,1298,658,0,14,161,48,13,265,34
358,51175,3.06,66,51,7,94,36,23,25,2360,811,1228,484,2,245,2,79,113,291,0,1567,11,6,0,21,14
359,51177,3.29,52,58,32,108,30,2425,1660,15060,19761,17431,5904,230,3475,302,369,2591,3480,191,396,1062,208,385,668,482
360,51179,3.38,31,58,10,130,27,3143,2298,13074,18946,14466,6684,168,3408,367,861,2667,3016,353,1981,1547,290,331,1173,1251
361,51181,3.44,49,47,0,133,13,61,58,1150,403,435,210,7,22,0,14,251,132,69,215,9,0,0,21,7
362,51183,3.84,54,50,0,88,39,64,0,1059,387,560,54,0,3,3,54,69,96,0,555,46,5,17,17,0
363,51185,2.89,35,49,24,111,10,14,246,4215,6250,6872,1228,11,487,0,59,1427,626,0,309,74,48,0,197,0
364,51187,3.13,35,63,7,142,23,654,178,5995,7472,5303,1331,79,861,70,56,1393,1325,69,131,375,35,102,398,60
365,51191,2.69,44,56,42,129,9,144,123,7779,6990,6461,979,0,494,12,212,2876,1421,3,104,295,23,29,313,28
366,51193,2.99,94,72,17,178,11,443,68,3295,2146,1776,353,69,178,8,140,441,390,10,192,57,28,16,169,23
367,51195,2.99,29,38,17,80,9,259,96,3677,3352,5132,457,8,361,19,9,1335,1004,0,38,157,14,0,107,81
368,51197,3.04,11,39,1,84,16,112,9,3168,4621,2145,340,0,132,64,61,972,318,12,3,34,39,39,125,0
369,51199,2.97,25,64,4,160,26,709,1970,10395,10701,8441,4050,158,1739,333,460,1867,2157,282,476,645,132,155,551,381
370,51510,3,15,55,23,67,43,8520,3949,14370,17585,16197,6888,497,3772,263,1579,3718,3681,575,11045,1313,557,574,1378,895
371,51515,2.67,16,31,0,90,0,29,22,500,648,769,239,38,73,0,13,143,156,0,38,46,126,33,29,41
372,51520,2.75,44,62,146,101,0,35,113,2691,2590,1893,287,0,80,8,26,708,754,0,22,84,22,8,55,0
373,51530,2.87,0,19,0,49,0,0,21,686,691,841,106,0,137,0,0,210,196,0,2,0,54,0,113,3
374,51540,2.99,15,29,0,38,21,688,1955,5369,5474,4188,1970,110,1076,75,463,1276,1377,80,857,388,121,195,486,173
375,51550,3.16,52,57,41,118,17,2065,3704,23004,23878,23779,9849,404,4475,340,1055,4768,4713,241,6079,1437,311,394,1391,1372
376,51570,3.04,3,15,0,21,16,46,371,3886,1904,2009,441,10,280,129,13,676,509,0,372,109,21,34,151,82
377,51580,3.02,12,55,0,165,15,0,27,403,683,525,137,0,0,0,0,229,80,0,10,35,8,0,14,0
378,51590,2.92,32,53,0,113,17,589,148,3824,2445,3144,440,68,246,34,27,1070,638,0,415,96,23,0,92,157
379,51595,2.95,93,95,0,183,9,66,40,539,118,225,8,0,22,0,65,85,57,0,1158,18,0,0,4,0
380,51600,3.12,2,53,0,89,31,922,2181,2905,3774,2886,1305,35,505,203,223,927,554,45,192,142,33,137,339,110
381,51610,3.07,0,51,0,80,43,283,692,1663,1868,1541,626,107,470,8,343,431,608,61,265,141,148,33,171,0
382,51620,3.08,81,72,0,195,0,14,57,897,480,463,188,22,159,17,0,116,127,0,1177,17,9,0,36,272
383,51630,3.09,28,44,10,61,36,1208,231,2679,2648,2932,1453,8,352,26,39,442,520,61,177,116,19,38,121,245
384,51640,2.54,0,37,0,87,0,332,0,547,540,739,68,0,14,0,44,194,83,0,0,16,0,0,26,0
385,51650,3.2,22,41,20,78,10,913,2178,11293,11438,9309,4012,61,1790,155,343,1883,2371,113,1385,731,147,268,591,1505
386,51660,3.02,18,36,6,59,15,3049,736,3298,5744,3199,1316,57,645,76,412,678,885,85,696,499,947,87,269,56
387,51670,3.33,40,48,48,87,9,132,55,3357,1541,1932,431,0,121,19,17,71,431,46,175,37,71,0,64,41
388,51678,2.89,0,12,0,0,41,63,240,983,1542,924,555,0,114,10,33,663,387,23,19,48,42,31,182,12
389,51680,3.03,27,49,9,92,10,659,1085,11153,9670,7428,2463,119,845,90,344,2312,1953,40,690,765,113,177,533,379
390,51683,3.56,42,60,0,92,49,5905,972,3361,4356,4207,1136,84,846,139,216,670,712,64,600,211,196,90,245,113
391,51685,3.79,46,55,0,91,32,2111,632,664,1118,865,311,21,107,64,0,136,239,11,277,84,91,24,0,14
392,51690,2.92,37,37,52,82,0,297,79,1404,1134,1004,202,5,56,34,34,324,195,0,221,11,8,0,66,28
393,51700,3.04,54,67,48,112,21,3916,3102,16065,18595,15003,6523,267,2560,653,1076,2631,3478,255,2791,1194,321,166,1147,1803
394,51710,3.35,42,61,33,99,17,3688,4696,17259,21630,18670,7732,394,3935,589,1257,4291,4078,310,7514,1421,132,327,1352,3233
395,51720,3.01,0,0,0,0,0,5,0,297,188,645,147,0,49,0,0,168,108,0,0,0,0,0,30,10
396,51730,3.48,37,37,0,68,17,205,99,1724,649,700,307,0,72,13,39,150,219,9,392,27,9,42,47,102
397,51735,2.96,50,45,0,116,28,21,310,2340,2189,1994,712,0,287,58,126,306,449,26,0,271,7,37,35,0
398,51740,3.09,65,73,38,132,20,536,492,6956,6196,7234,2246,14,1014,10,181,1265,1328,63,1537,274,149,99,630,558
399,51750,2.91,2,23,0,33,41,195,384,1843,3595,2873,813,34,385,8,347,437,452,31,237,80,59,11,379,5
400,51760,3.14,34,48,26,72,21,6303,2646,17306,15116,13508,5931,356,3326,237,1033,3760,4819,357,3495,919,469,339,1361,1019
401,51770,2.93,50,54,78,88,14,1983,1010,11585,11064,8815,2371,125,900,121,207,4130,1431,122,1443,462,72,80,580,779
402,51775,2.9,29,48,27,81,27,429,136,3942,3970,2984,695,10,210,0,38,737,842,17,153,168,44,50,311,96
403,51790,2.83,9,23,14,39,9,65,70,2696,3714,2116,861,6,333,8,72,1396,715,0,67,334,71,28,148,40
404,51800,3.2,40,57,5,130,20,334,661,8185,7741,6468,2570,83,965,225,230,1643,1602,0,1296,322,177,70,219,685
405,51810,3.11,32,54,20,99,21,4988,17840,46041,61102,53967,29421,1003,12195,1526,3594,9951,11694,902,27060,3784,849,1238,4057,4169
406,51820,2.89,60,51,0,111,3,171,83,3061,3641,2353,544,0,240,0,138,1052,575,15,52,150,86,0,256,65
407,51830,2.67,2,12,0,22,5,288,173,2170,2838,1964,1382,64,421,14,332,566,442,38,63,240,6,35,188,103
408,51840,3.25,42,41,0,76,14,2134,290,3048,4854,2899,1153,18,453,64,99,919,638,22,157,160,73,14,179,282
409,54001,3.07,26,30,22,55,12,1,1,1854,4147,2102,580,40,502,0,25,600,517,7,2,92,29,0,38,12
410,54003,3.07,38,50,25,102,15,992,545,11596,25706,14698,5704,147,1792,320,515,2354,2175,178,193,701,157,164,960,629
411,54005,2.99,42,40,22,89,8,11,4,2183,3716,2957,376,0,224,0,120,683,265,0,17,23,14,0,78,27
412,54007,2.83,13,36,16,73,14,29,3,1767,3178,2327,250,4,148,0,44,489,75,11,30,223,25,0,66,0
413,54009,2.9,35,47,18,102,16,12,26,2562,5292,4523,3890,36,1354,0,134,1256,678,348,37,118,102,77,392,4
414,54011,2.88,21,41,31,66,18,112,523,15670,13956,15286,2923,61,1227,19,336,2904,2536,39,206,321,148,31,1002,79
415,54013,2.93,63,49,129,63,17,5,1,476,1710,1550,228,0,149,0,67,222,133,0,18,0,0,0,35,0
416,54015,3.22,46,61,42,158,0,0,0,1326,1043,1747,83,2,15,0,42,228,425,0,0,0,35,0,66,1
417,54017,3.32,51,46,0,88,29,0,0,899,2093,1367,190,0,86,0,96,194,45,0,0,0,45,0,94,0
418,54019,2.98,45,51,33,105,13,31,23,4559,8000,7096,1580,21,598,10,160,1233,1051,18,20,139,10,17,478,60
419,54021,3.23,29,30,0,76,0,282,21,765,1595,932,218,0,65,0,20,180,127,0,119,93,0,10,13,55
420,54023,2.88,23,74,0,180,20,51,0,679,3051,1001,227,0,37,7,22,122,131,0,22,6,231,0,8,13
421,54025,2.79,21,46,13,104,10,43,19,4228,5444,6246,706,10,336,2,117,1802,1276,61,159,72,7,7,132,12
422,54027,3.17,19,19,0,47,6,34,115,1725,6759,2785,567,4,237,6,15,394,365,0,0,6,0,29,96,0
423,54029,2.81,50,61,0,152,16,53,29,3899,6038,5950,4785,98,2303,43,379,1483,911,484,35,94,51,125,295,0
424,54031,3.63,20,37,0,65,29,311,0,2136,5183,1006,168,0,161,13,83,208,304,10,45,10,11,0,74,0
425,54033,2.98,39,59,25,122,18,130,265,8262,14150,12580,6772,160,1010,0,197,2156,1737,265,142,246,165,96,490,12
426,54035,3,23,32,33,60,12,24,0,4408,5974,5296,792,0,294,5,84,1079,661,3,0,86,35,11,141,43
427,54037,3.11,20,42,4,77,29,427,314,8622,13168,6781,2672,65,1352,57,394,848,1418,85,221,445,402,93,409,57
428,54039,2.96,29,42,30,84,11,336,1061,27229,28384,26809,6634,261,2104,245,755,6749,4847,181,466,1234,219,61,1486,180
429,54041,2.99,21,36,0,66,22,0,58,1175,2289,1885,452,0,120,0,25,343,174,81,0,22,20,0,95,35
430,54043,2.87,65,51,87,82,17,0,33,2719,2588,2982,510,0,201,0,73,657,215,19,0,18,0,0,0,5
431,54045,2.9,17,33,69,62,1,43,91,2713,5204,5663,1223,21,114,3,125,673,360,4,0,24,15,0,241,30
432,54047,3.3,31,32,15,40,30,44,48,2139,2621,3063,657,0,94,0,3,256,63,28,669,21,9,11,76,0
433,54049,2.98,47,50,48,95,9,244,59,6611,13945,10733,5800,79,2332,14,374,1695,907,198,21,443,108,20,398,31
434,54051,2.82,45,44,114,64,10,98,145,4277,9523,6042,2087,106,2064,24,156,1242,595,201,2,73,103,51,525,0
435,54053,2.95,29,41,6,99,4,12,12,2361,5571,3334,653,0,114,11,12,389,623,15,7,7,81,24,290,3
436,54055,3.01,32,58,48,120,7,272,203,7985,8094,10218,2409,23,538,63,244,1432,1294,31,67,113,39,6,219,0
437,54057,3.13,26,39,10,79,19,129,12,3039,9108,4521,1458,0,518,11,37,463,875,13,78,9,10,12,346,0
438,54059,3.01,27,33,51,69,0,13,51,1986,2050,3241,632,0,50,0,56,307,170,0,3,64,0,0,72,0
439,54061,3.22,17,37,10,52,25,471,1401,11449,23397,16863,10486,248,4472,164,971,3066,2425,906,483,753,204,331,1498,184
440,54063,2.93,28,53,20,124,14,32,0,1978,2376,2267,131,0,61,19,23,640,459,13,23,110,39,0,47,0
441,54065,3.42,33,48,41,109,10,3,89,1940,4086,1977,606,13,153,0,0,371,483,3,0,55,36,0,53,0
442,54067,3.01,37,45,12,119,6,13,59,3411,4329,5462,645,0,310,0,9,876,363,21,0,47,7,5,71,105
443,54069,2.96,34,42,21,92,8,63,209,5702,14753,8941,3877,194,3227,20,198,1391,1081,259,102,234,254,273,447,15
444,54071,2.86,41,65,78,152,0,18,5,560,2280,562,129,0,34,0,57,101,97,0,67,22,26,12,49,0
445,54073,3.53,23,60,0,154,18,12,0,966,1398,912,259,0,28,0,15,183,235,0,0,5,0,0,193,5
446,54075,2.68,32,69,0,153,25,17,19,1255,2322,1645,130,0,46,5,8,312,574,0,0,2,28,0,18,5
447,54077,2.85,33,54,14,124,9,170,45,2887,9333,4298,1541,35,763,0,39,711,487,83,72,55,40,45,344,13
448,54079,3.02,15,58,5,127,23,44,271,5973,6895,5584,1241,10,616,33,45,1815,1126,207,0,216,133,25,444,7
449,54081,2.98,42,51,51,99,12,1006,263,6677,7347,7187,2257,38,1184,18,141,1328,994,57,231,113,114,29,284,103
450,54083,2.97,41,44,34,88,14,66,113,3857,8167,4814,1745,59,605,26,55,1241,965,26,53,262,493,16,263,8
451,54085,3.07,34,52,13,133,8,18,5,1099,2296,1282,240,15,115,12,6,417,212,3,0,68,8,0,53,0
452,54087,3.11,20,55,63,116,10,60,5,1563,2337,2929,239,19,102,0,87,459,123,10,0,13,0,0,56,0
453,54089,3.11,63,48,254,43,5,35,78,2269,2316,2582,399,0,367,0,0,233,180,26,41,72,43,22,49,7
454,54091,2.93,54,96,71,185,36,23,56,1854,4554,3842,1208,0,577,85,0,280,211,154,28,27,0,137,219,0
455,54093,2.65,73,65,10,146,24,3,7,478,1985,1097,308,28,222,0,3,104,259,0,0,42,35,0,38,0
456,54095,2.96,30,36,24,97,0,10,0,1297,2058,1138,268,8,159,0,15,283,179,0,0,38,57,0,76,0
457,54097,2.98,15,47,5,101,17,96,42,1919,4281,2353,636,12,252,21,56,251,599,54,5,58,35,15,190,63
458,54099,3.12,22,44,17,102,9,52,49,6882,5266,7468,942,0,228,0,127,1290,892,19,0,73,3,52,322,0
459,54101,2.62,48,49,12,138,0,0,0,936,1206,1248,254,0,87,0,0,225,123,0,0,58,14,0,56,0
460,54103,2.91,73,60,54,125,17,25,74,2086,4449,2421,483,30,391,11,42,285,254,41,0,185,119,0,175,0
461,54105,2.84,23,42,202,26,5,0,0,409,1514,909,164,0,21,0,0,109,123,0,0,0,0,0,23,20
462,54107,2.91,44,50,66,92,14,175,334,11560,17429,11435,2499,10,911,74,205,2294,1791,204,192,231,208,77,558,6
463,54109,3.1,30,40,53,77,7,90,0,3715,3124,3370,430,0,177,0,0,326,384,0,1,6,14,0,186,23